case,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
trae_15,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0007340624761405,0.00073406247614049569,0.027164194583167101,0.058843786925566799,0.33097216574329169,0.24809532285993013,0,0,0,0,0,0.99930753458961974,0
trae_24,full,MEASURED,2023-01-03,2026-09-11,896,11.207137403070522,10.207137403070522,0.92565738043313028,0.41300817174346627,0.41300817174346627,1.6334974529618695,25,6.7789532293986641,0.94866185012470583,492.36305878759993,1891.8122599997998,0.97263136002995287,0
trae_24,bull,MEASURED,2023-01-03,2026-06-30,843,15.419553094357015,14.419553094357015,1.1908607376302802,0.41300817174346627,0.41300817174346627,1.9837585875925043,25,7.1673861852433278,0.94866185012470583,492.36305878759993,1891.8122599997998,0.97119891256248347,0
trae_24,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76392401373009111,-0.23607598626990889,-0.75465768815371659,0.38155644093265983,0.38155644093265983,-1.3419007941970529,0,0,0,0,0,0.99559863644096291,0
trae_24,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72316697622806658,-0.27683302377193342,-0.8563974383797176,0.38155644093265983,0.38155644093265983,-1.9291504178222416,0,0,0,0,0,0.99546610507725364,0
trae_24,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0050422619354862,0.0050422619354861808,0.20166231283738445,0.062363138011072072,0.32193198571549408,0.53471117735565354,0,0,0,0,0,0.99516740814055438,0
workbuddy_a,full,MEASURED,2023-01-03,2026-09-11,896,46.228593777381278,45.228593777381278,1.8278350038640445,0.5600790729609072,0.5600790729609072,1.8364227318173332,4,1.0846325167037862,0.98616499738885399,519.53673772000002,1996.2219999998281,0.99864143923478499,0
workbuddy_a,bull,MEASURED,2023-01-03,2026-06-30,843,62.084473779860609,61.084473779860609,2.2661796203560498,0.5600790729609072,0.5600790729609072,2.0690359105596579,4,1.1467817896389325,0.98616499738885399,519.53673772000002,1996.2219999998281,0.99855686885131434,0
workbuddy_a,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.68448561560303423,-0.31551438439696577,-0.86165783370935634,0.40683344914362363,0.40683344914362363,-1.6195479511250312,0,0,0,0,0,0.99998718159457778,0
workbuddy_a,july_august,MEASURED,2026-07-01,2026-08-31,44,0.70889608539771176,-0.29110391460228824,-0.87255213391962427,0.37975675930995401,0.40683344914362363,-1.6486275033875639,0,0,0,0,0,0.99998676676132336,0
workbuddy_a,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0503767504397612,0.050376750439761198,5.0204615680043743,0.046619788020383912,0.35365659102782887,3.0047146276950336,0,0,0,0,0,0.99998570835680367,0
workbuddy_b,full,MEASURED,2023-01-03,2026-09-11,896,29.062957034788582,28.062957034788582,1.4934259927879689,0.52389470066915012,0.52389470066915012,1.7393530233000127,5,1.3557906458797329,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99724082600483832,0
workbuddy_b,bull,MEASURED,2023-01-03,2026-06-30,843,39.796158989151714,38.796158989151714,1.8751941515179715,0.52389470066915012,0.52389470066915012,1.9944040398217622,5,1.4334772370486657,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99708093580713986,0
workbuddy_b,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.68524325063414127,-0.31475674936585873,-0.86085697431624042,0.40873774998763113,0.40873774998763113,-1.6564595264005573,0,0,0,0,0,0.9997938545356736,0
workbuddy_b,july_august,MEASURED,2026-07-01,2026-08-31,44,0.6997402281714078,-0.3002597718285922,-0.88209626367396099,0.38603879309600231,0.40873774998763113,-1.7722400381276302,0,0,0,0,0,0.99978701618665378,0
workbuddy_b,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0436666364834524,0.04366663648345237,3.7639781104828183,0.04752555855523577,0.35815613620435971,2.6953703404926275,0,0,0,0,0,0.99976916696704243,0
workbuddy_c,full,MEASURED,2023-01-03,2026-09-11,896,22.948042884430336,21.948042884430336,1.3387147004207143,0.46453906529670508,0.46453906529670508,1.781084362338057,8,2.1692650334075725,0.92610841357472495,518.75608784999997,1993.2224999998186,0.98668451963841597,0
workbuddy_c,bull,MEASURED,2023-01-03,2026-06-30,843,32.068592187206974,31.068592187206974,1.702627859397829,0.46453906529670508,0.46453906529670508,2.0837863208904737,8,2.293563579277865,0.92610841357472495,518.75608784999997,1993.2224999998186,0.98585294288453207,0
workbuddy_c,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.70515127177551207,-0.29484872822448793,-0.83843076022082363,0.38483567169491073,0.38483567169491073,-1.6786717783925551,0,0,0,0,0,0.99991531089814167,0
workbuddy_c,july_august,MEASURED,2026-07-01,2026-08-31,44,0.70438404412904543,-0.29561595587095457,-0.87733285638586422,0.37282674019952611,0.38483567169491073,-1.9300692430080553,0,0,0,0,0,0.99991265664317797,0
workbuddy_c,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0159123697802714,0.01591236978027144,0.78001831383057252,0.04885360367969005,0.34285609075813561,1.2651655434902243,0,0,0,0,0,0.99990465022892272,0
workbuddy_d,full,MEASURED,2023-01-03,2026-09-11,896,14.06509497336326,13.06509497336326,1.0479918223531079,0.41844637187717915,0.41844637187717915,1.6195461036849796,13,3.5250556792873051,0.93475080182158798,515.67983026559989,1981.4025599997922,0.98103793966749475,0
workbuddy_d,bull,MEASURED,2023-01-03,2026-06-30,843,19.408155760225988,18.408155760225988,1.34023368509959,0.41844637187717915,0.41844637187717915,1.9286214188272424,13,3.7270408163265305,0.93475080182158798,515.67983026559989,1981.4025599997922,0.97988040988319602,0
workbuddy_d,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.73183090536777329,-0.26816909463222671,-0.80388327063849063,0.38311411002133278,0.38311411002133278,-1.4554144686086019,0,0,0,0,0,0.99947309879991386,0
workbuddy_d,july_august,MEASURED,2026-07-01,2026-08-31,44,0.71723593703641342,-0.28276406296358658,-0.86330680414399441,0.37423601996025224,0.38311411002133278,-1.7997081538278823,0,0,0,0,0,0.99945700362115086,0
workbuddy_d,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0104070280455166,0.010407028045516631,0.45958532814804043,0.062769465302099814,0.33732170382400117,0.86186731122937421,0,0,0,0,0,0.99941113902338197,0
workbuddy_e,full,MEASURED,2023-01-03,2026-09-11,896,11.218388165044354,10.218388165044354,0.92618137896264607,0.41864834427969044,0.41864834427969044,1.6254356553284217,26,7.0501113585746102,0.9835285732336313,509.59487338759993,1958.0222599997915,0.9871383863774067,0
workbuddy_e,bull,MEASURED,2023-01-03,2026-06-30,843,15.473890862588304,14.473890862588304,1.1930713902382948,0.41864834427969044,0.41864834427969044,1.9734219229276531,26,7.454081632653061,0.9835285732336313,509.59487338759993,1958.0222599997915,0.98643725354823919,0
workbuddy_e,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76300440988601292,-0.23699559011398708,-0.75619482570390728,0.38333220394206946,0.38333220394206946,-1.3438619490084134,0,0,0,0,0,0.99835906677474984,0
workbuddy_e,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72152529376207919,-0.27847470623792081,-0.85833839090414421,0.38333220394206946,0.38333220394206946,-1.9379012661294583,0,0,0,0,0,0.99830939919470829,0
workbuddy_e,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0047994139844703,0.0047994139844702577,0.19110240810907775,0.062605225982655499,0.32364596030609771,0.5187112553734905,0,0,0,0,0,0.99819732093596081,0
dumate_18,full,MEASURED,2023-01-03,2026-09-11,896,14.39697552758363,13.39697552758363,1.0609842346244025,0.41778881912834964,0.41778881912834964,1.6960548340956767,18,4.8808463251670382,0.98076724524668779,514.23924692139997,1975.8673899997959,0.99042619933764731,0
dumate_18,bull,MEASURED,2023-01-03,2026-06-30,843,19.604123431250756,18.604123431250756,1.3469839742782437,0.41778881912834964,0.41778881912834964,2.0197871010771857,18,5.1605180533751964,0.98076724524668779,514.23924692139997,1975.8673899997959,0.98987056069751223,0
dumate_18,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.75527405379636192,-0.24472594620363808,-0.76881106928948306,0.38368078503698555,0.38368078503698555,-1.3749687609935035,0,0,0,0,0,0.99929325602892705,0
dumate_18,july_august,MEASURED,2026-07-01,2026-08-31,44,0.723571687956304,-0.276428312043696,-0.85591556167248384,0.38278388136706354,0.38368078503698555,-1.8772265374404176,0,0,0,0,0,0.99927163748941006,0
dumate_18,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0149444493951543,0.014944449395154269,0.71911137658600399,0.05897438108707076,0.32008994927625634,1.1699347185492921,0,0,0,0,0,0.99922665433280655,0
union,full,MEASURED,2023-01-03,2026-09-11,896,9.102309123301799,8.102309123301799,0.82004341695566207,0.39879079738928846,0.39879079738928846,1.5625991522648812,32,8.6770601336302899,0.88683408344639536,474.07093974239996,1821.5282399998109,0.94533648200398601,0
union,bull,MEASURED,2023-01-03,2026-06-30,843,12.567154542540663,11.567154542540663,1.0660757049222118,0.39879079738928846,0.39879079738928846,1.9278460774233446,32,9.1742543171114601,0.88683408344639536,474.07093974239996,1821.5282399998109,0.94249007340290691,0
union,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77178534306764857,-0.22821465693235143,-0.74119482984447771,0.38517880585239428,0.38517880585239428,-1.2986909694837672,0,0,0,0,0,0.99098214404370777,0
union,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72401221433353424,-0.27598778566646576,-0.85538951140308184,0.38517880585239428,0.38517880585239428,-1.9430046406423647,0,0,0,0,0,0.99071179167145196,0
union,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0003885946967068,0.00038859469670682323,0.014291829712015147,0.063631678163597605,0.3220578978754508,0.2304089446587157,0,0,0,0,0,0.99011524037521981,0
remove_optical_leaders,full,MEASURED,2023-01-03,2026-09-11,896,5.7160804604789961,4.7160804604789961,0.60432875529422159,0.45691302126687872,0.45691302126687872,1.3650959739068824,31,8.4059020044543438,0.90367175436035585,489.59915224219998,1881.192469999799,0.93156371652550729,6
remove_optical_leaders,bull,MEASURED,2023-01-03,2026-06-30,843,8.0043822424150015,7.0043822424150015,0.81543194617431336,0.45691302126687872,0.45691302126687872,1.761519352437402,31,8.887558869701726,0.90367175436035585,489.59915224219998,1881.192469999799,0.92788168255753978,6
remove_optical_leaders,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.84706042147418492,-0.15293957852581508,-0.5794016303188636,0.405973386666168,0.405973386666168,-0.72818335405009882,0,0,0,0,0,0.99047548052510392,0
remove_optical_leaders,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73657816272169974,-0.26342183727830026,-0.83969554551927306,0.405973386666168,0.405973386666168,-1.8773473945909409,0,0,0,0,0,0.9902042958775461,0
remove_optical_leaders,recovery,MEASURED,2026-09-01,2026-09-11,9,0.96950861897259877,-0.030491381027401232,-0.67729930195894039,0.07556988601857606,0.31908496507895123,-1.904693044915807,0,0,0,0,0,0.98976028802627802,0
single_bj920045,full,MEASURED,2023-01-03,2026-09-11,896,2.5055693701712412,1.5055693701712412,0.28282295198012064,0.58213842561148899,0.58213842561148899,0.7828669678405451,1,0.27115812917594656,0.93476492308166825,519.79600612939998,1997.2181899997563,0.1885977352777625,0
single_bj920045,bull,MEASURED,2023-01-03,2026-06-30,843,1.9320081730387393,0.93200817303873928,0.20780678935865726,0.25744037056984981,0.25744037056984981,0.71367911342526613,1,0.28669544740973313,0.93476492308166825,519.79600612939998,1997.2181899997563,0.13758964115793343,0
single_bj920045,late_june_august,MEASURED,2026-06-22,2026-08-31,51,1.0525140911335564,0.052514091133556429,0.30611707018425927,0.58213842561148899,0.58213842561148899,0.81261543396536196,0,0,0,0,0,0.99991322297068219,0
single_bj920045,july_august,MEASURED,2026-07-01,2026-08-31,44,1.0807389795746081,0.080738979574608072,0.59187988071028963,0.51816591600856343,0.58213842561148899,0.97024952924633334,0,0,0,0,0,0.99991015993564136,0
single_bj920045,recovery,MEASURED,2026-09-01,2026-09-11,9,1.1999873181876211,0.19998731818762105,778.69970907813104,0.052086666946131621,0.12276321933589929,4.9547528475719957,0,0,0,0,0,0.99993958617434253,0
remove_bj920045,full,MEASURED,2023-01-03,2026-09-11,896,9.3916364807295682,8.3916364807295682,0.83555204973468844,0.4038655526689644,0.4038655526689644,1.566977920487781,32,8.6770601336302899,0.9090477389288445,486.32577113119993,1868.6151199998055,0.95722659867610072,0
remove_bj920045,bull,MEASURED,2023-01-03,2026-06-30,843,12.972532579318871,11.972532579318871,1.0849667546802202,0.4038655526689644,0.4038655526689644,1.9272882658590045,32,9.1742543171114601,0.9090477389288445,486.32577113119993,1868.6151199998055,0.95495630782180752,0
remove_bj920045,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77073302759222018,-0.22926697240777982,-0.74303080071603989,0.38550940975741121,0.38550940975741121,-1.2998552371337615,0,0,0,0,0,0.99360152119300749,0
remove_bj920045,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72355793679416691,-0.27644206320583309,-0.85593195679708889,0.38550940975741121,0.38550940975741121,-1.9373096656824731,0,0,0,0,0,0.99340950359325408,0
remove_bj920045,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0005601278931926,0.00056012789319259682,0.020663538464838149,0.063681725956927671,0.32251948145071918,0.24239260166234677,0,0,0,0,0,0.99298297354437259,0
single_sh600206,full,MEASURED,2023-01-03,2026-09-11,896,3.5990146632597435,2.5990146632597435,0.41518660359720694,0.50253503351669915,0.50253503351669915,0.94457655780020566,4,1.0846325167037862,0.99544156136645767,519.63797885999986,1996.6109999997607,0.99741867065951129,0
single_sh600206,bull,MEASURED,2023-01-03,2026-06-30,843,5.2586268277108283,4.2586268277108283,0.60942529101634024,0.49633573219208349,0.49633573219208349,1.2678287537052191,4,1.1467817896389325,0.99544156136645767,519.63797885999986,1996.6109999997607,0.99726370928366292,0
single_sh600206,late_june_august,MEASURED,2026-06-22,2026-08-31,51,1.2178584936323591,0.2178584936323591,1.7966107801154219,0.50253503351669915,0.50253503351669915,1.4405216428734715,0,0,0,0,0,0.99988603705615786,0
single_sh600206,july_august,MEASURED,2026-07-01,2026-08-31,44,0.77709679245777974,-0.22290320754222026,-0.7790991862855341,0.50253503351669915,0.50253503351669915,-0.80742964810604345,0,0,0,0,0,0.99988370439493224,0
single_sh600206,recovery,MEASURED,2026-09-01,2026-09-11,9,0.88071652876002715,-0.11928347123997285,-0.99033637053990731,0.12566330033384487,0.32055575516130974,-8.6736829555594568,0,0,0,0,0,0.99988211015747042,0
remove_sh600206,full,MEASURED,2023-01-03,2026-09-11,896,9.3130112893355097,8.3130112893355097,0.83137240717195393,0.39783836369760139,0.39783836369760139,1.5669269101617294,31,8.4059020044543438,0.87859213481051057,470.65447549119995,1808.4011199998133,0.94247508553883463,0
remove_sh600206,bull,MEASURED,2023-01-03,2026-06-30,843,12.843744178137374,11.843744178137374,1.0790112896654303,0.39783836369760139,0.39783836369760139,1.9283512657272368,31,8.887558869701726,0.87859213481051057,470.65447549119995,1808.4011199998133,0.93947850488588647,0
remove_sh600206,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76755858130558596,-0.23244141869441404,-0.74850556251716693,0.38366167004917873,0.38366167004917873,-1.3269101533182524,0,0,0,0,0,0.99052975195282911,0
remove_sh600206,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72354447972451275,-0.27645552027548725,-0.85594799977894387,0.38366167004917873,0.38366167004917873,-1.9385857296965023,0,0,0,0,0,0.99024525323478951,0
remove_sh600206,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0021511941028958,0.0021511941028957704,0.081650346519672512,0.062651243937175916,0.32178648197410475,0.34695430539634536,0,0,0,0,0,0.98961176462920919,0
single_sh601869,full,MEASURED,2023-01-03,2026-09-11,896,14.546626221380752,13.546626221380752,1.066771406151982,0.54800027989014288,0.54800027989014288,1.5678588879094615,4,1.0846325167037862,0.99577952379832391,519.23900028000003,1995.0779999998997,0.99659753879655077,0
single_sh601869,bull,MEASURED,2023-01-03,2026-06-30,843,16.74428951329655,15.74428951329655,1.243246599791854,0.47830472412103853,0.47830472412103853,1.7732067921920021,4,1.1467817896389325,0.99577952379832391,519.23900028000003,1995.0779999998997,0.99639027967414107,0
single_sh601869,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.88821208343213642,-0.11178791656786358,-0.46127469469407256,0.54800027989014288,0.54800027989014288,-0.14540112353324053,0,0,0,0,0,0.9998968830659658,0
single_sh601869,july_august,MEASURED,2026-07-01,2026-08-31,44,0.7671834628775438,-0.2328165371224562,-0.79544477841689587,0.51975258730214957,0.54800027989014288,-1.1374804330389467,0,0,0,0,0,0.99989181922523829,0
single_sh601869,recovery,MEASURED,2026-09-01,2026-09-11,9,1.1323907742636514,0.13239077426365142,92.802773089265017,0.095005072040155625,0.34654074986254069,5.1133408330679835,0,0,0,0,0,0.99990543894423567,0
remove_sh601869,full,MEASURED,2023-01-03,2026-09-11,896,8.998522408945945,7.998522408945945,0.81439265114014425,0.39756019126684738,0.39756019126684738,1.5472471807656236,31,8.4059020044543438,0.87987252331059973,471.30044081119996,1810.8831199998067,0.94306397488619498,0
remove_sh601869,bull,MEASURED,2023-01-03,2026-06-30,843,12.515656174787953,11.515656174787953,1.0636448486280128,0.39756019126684738,0.39756019126684738,1.9128667567302218,31,8.887558869701726,0.87987252331059973,471.30044081119996,1810.8831199998067,0.94011068258934205,0
remove_sh601869,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.7671138919332372,-0.2328861080667628,-0.74926490056845774,0.37943284025168156,0.37943284025168156,-1.3247411710185268,0,0,0,0,0,0.99043792880489501,0
remove_sh601869,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72250370601212921,-0.27749629398787079,-0.85718426890705413,0.37943284025168156,0.37943284025168156,-1.9453017818264049,0,0,0,0,0,0.99015882202279526,0
remove_sh601869,recovery,MEASURED,2026-09-01,2026-09-11,9,0.99512468519470898,-0.00487531480529102,-0.16348126763311699,0.062186886523034057,0.32242654996611864,-0.11485960579169172,0,0,0,0,0,0.98944754513468858,0
single_sh603986,full,MEASURED,2023-01-03,2026-09-11,896,3.6654487797003474,2.6654487797003474,0.42222288960769672,0.59416699861264433,0.59416699861264433,0.92312959550172202,1,0.27115812917594656,1.0213417198003214,518.48632836000002,1992.1859999998567,0.99661941730757042,0
single_sh603986,bull,MEASURED,2023-01-03,2026-06-30,843,8.0420237672226289,7.0420237672226289,0.81787545044208176,0.58370291285496501,0.58370291285496501,1.4112458595220418,1,0.28669544740973313,1.0213417198003214,518.48632836000002,1992.1859999998567,0.9964456292094851,0
single_sh603986,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.64562044934262952,-0.35437955065737048,-0.89802620515711951,0.59416699861264433,0.59416699861264433,-1.7200436209647223,0,0,0,0,0,0.99943373581196771,0
single_sh603986,july_august,MEASURED,2026-07-01,2026-08-31,44,0.49832497902936768,-0.50167502097063232,-0.98455474618303418,0.58172223825313474,0.59416699861264433,-3.9231951698011311,0,0,0,0,0,0.99940126613470104,0
single_sh603986,recovery,MEASURED,2026-09-01,2026-09-11,9,0.91463779966353209,-0.085362200336467908,-0.961574011634175,0.085362200336467908,0.55777388316663479,-7.8727535674634064,0,0,0,0,0,0.99929741934002414,0
remove_sh603986,full,MEASURED,2023-01-03,2026-09-11,896,9.3229393472321362,8.3229393472321362,0.83190158887518528,0.39689796812087164,0.39689796812087164,1.5702581151938126,31,8.4059020044543438,0.88258753648993904,472.96272143119995,1817.2701199998094,0.94465926803339151,1
remove_sh603986,bull,MEASURED,2023-01-03,2026-06-30,843,12.791037121400761,11.791037121400761,1.0765617108210992,0.39689796812087164,0.39689796812087164,1.9296411453024804,31,8.887558869701726,0.88258753648993904,472.96272143119995,1817.2701199998094,0.94177102494968001,1
remove_sh603986,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77288546518070755,-0.22711453481929245,-0.73926412860827129,0.38215658945593511,0.38215658945593511,-1.2846585350760773,0,0,0,0,0,0.99096546772488647,0
remove_sh603986,july_august,MEASURED,2026-07-01,2026-08-31,44,0.7277646736583312,-0.2722353263416688,-0.85084333765265086,0.38215658945593511,0.38215658945593511,-1.8984589115352826,0,0,0,0,0,0.99069860140262955,0
remove_sh603986,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0015119341498906,0.0015119341498905925,0.056732594755726673,0.063280149051025525,0.31828838336483889,0.30508473036143113,0,0,0,0,0,0.99011018484698121,0
single_sh688008,full,MEASURED,2023-01-03,2026-09-11,896,3.121272876134956,2.121272876134956,0.36157656967941154,0.44076092863878946,0.44076092863878946,0.84248903711785694,1,0.27115812917594656,0.9969389429075185,519.86307513140002,1997.4758899996971,0.99888105737492394,0
single_sh688008,bull,MEASURED,2023-01-03,2026-06-30,843,5.032700849150439,4.032700849150439,0.58929012515701462,0.44076092863878946,0.44076092863878946,1.1661209929199954,1,0.28669544740973313,0.9969389429075185,519.86307513140002,1997.4758899996971,0.99881076957569237,0
single_sh688008,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76044305631057896,-0.23955694368942104,-0.76043519012758698,0.41929710145531784,0.41929710145531784,-0.72521226254093907,0,0,0,0,0,0.99999907973984492,0
single_sh688008,july_august,MEASURED,2026-07-01,2026-08-31,44,0.66216736671236021,-0.33783263328763979,-0.91527572547603742,0.41929710145531784,0.41929710145531784,-1.6893148204319157,0,0,0,0,0,0.99999905277517087,0
single_sh688008,recovery,MEASURED,2026-09-01,2026-09-11,9,0.93661875187459953,-0.063381248125400469,-0.90851854989178749,0.08416678446213699,0.4050785906296428,-4.6826104838580562,0,0,0,0,0,0.99999892594618289,0
remove_sh688008,full,MEASURED,2023-01-03,2026-09-11,896,9.327284536393476,8.327284536393476,0.83213306534299658,0.39947264672195426,0.39947264672195426,1.573793990050445,31,8.4059020044543438,0.87828073220311986,470.55495727239997,1808.0187399998149,0.94244155032099741,0
remove_sh688008,bull,MEASURED,2023-01-03,2026-06-30,843,12.850194645577179,11.850194645577179,1.0793105846294533,0.39947264672195426,0.39947264672195426,1.9372772575878543,31,8.887558869701726,0.87828073220311986,470.55495727239997,1808.0187399998149,0.93944354860960544,0
remove_sh688008,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77142226288102989,-0.22857773711897011,-0.74182948861158304,0.38485214359377018,0.38485214359377018,-1.3024463313320453,0,0,0,0,0,0.99051645869004945,0
remove_sh688008,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72493994287722519,-0.27506005712277481,-0.85427643964119415,0.38485214359377018,0.38485214359377018,-1.9339529507245401,0,0,0,0,0,0.99023252305963783,0
remove_sh688008,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0012522156178025,0.0012522156178025323,0.046769299111803164,0.063252035054787825,0.32091398380226088,0.2876861574438867,0,0,0,0,0,0.98960962167691513,0
single_sh688012,full,MEASURED,2023-01-03,2026-09-11,896,5.0166157211546842,4.0166157211546842,0.54853880058811577,0.42378243511692759,0.42378243511692759,1.1187903666580645,1,0.27115812917594656,1.0157456843432646,519.84212680399992,1997.3953999996393,0.99886024999735823,0
single_sh688012,bull,MEASURED,2023-01-03,2026-06-30,843,7.0454107506979824,6.0454107506979824,0.75021290254293205,0.42378243511692759,0.42378243511692759,1.4106557863354092,1,0.28669544740973313,1.0157456843432646,519.84212680399992,1997.3953999996393,0.99878908506285458,0
single_sh688012,late_june_august,MEASURED,2026-06-22,2026-08-31,51,1.0055555107303402,0.0055555107303402185,0.029329518272702471,0.34296529567972245,0.34296529567972245,0.46382821060995866,0,0,0,0,0,0.99999239900828008,0
single_sh688012,july_august,MEASURED,2026-07-01,2026-08-31,44,0.7726801713880751,-0.2273198286119249,-0.78651092434333292,0.34296529567972245,0.34296529567972245,-1.1965759005687029,0,0,0,0,0,0.99999232752770151,0
single_sh688012,recovery,MEASURED,2026-09-01,2026-09-11,9,0.92151996674239733,-0.078480033257602666,-0.94947154966806036,0.080109854434018857,0.29387634678034347,-8.8949722638545214,0,0,0,0,0,0.99999143093640519,0
remove_sh688012,full,MEASURED,2023-01-03,2026-09-11,896,9.2698537548952178,8.2698537548952178,0.82906724992097658,0.39927555920225877,0.39927555920225877,1.5652859569484601,31,8.4059020044543438,0.87894218660034185,470.56429540119996,1808.0546199998166,0.94189685894540098,0
remove_sh688012,bull,MEASURED,2023-01-03,2026-06-30,843,12.789237325025379,11.789237325025379,1.0764779376321618,0.39927555920225877,0.39927555920225877,1.927786986116778,31,8.887558869701726,0.87894218660034185,470.56429540119996,1808.0546199998166,0.93886861600983285,0
remove_sh688012,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76811000941971008,-0.23188999058028992,-0.74756138001778871,0.3866850749668822,0.3866850749668822,-1.3182810383730625,0,0,0,0,0,0.99045783894449679,0
remove_sh688012,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72339282957354389,-0.27660717042645611,-0.8561286881886413,0.3866850749668822,0.3866850749668822,-1.9348272150485195,0,0,0,0,0,0.99016925237649367,0
remove_sh688012,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0019684264828295,0.0019684264828294662,0.074468486609979845,0.063299202454621173,0.32239735959985316,0.33526740157766599,0,0,0,0,0,0.98954391269160702,0
single_sh688019,full,MEASURED,2023-01-03,2026-09-11,896,3.5464424397984926,2.5464424397984926,0.40955107910331434,0.43969981023419069,0.43969981023419069,0.92034083415526091,3,0.81347438752783974,1.013112399358413,519.84155423199991,1997.3931999997997,0.99810327592104464,0
single_sh688019,bull,MEASURED,2023-01-03,2026-06-30,843,5.4971230872111576,4.4971230872111576,0.63002200471756797,0.43969981023419069,0.43969981023419069,1.2312080242955676,3,0.86008634222919933,1.013112399358413,519.84155423199991,1997.3931999997997,0.99798472073543831,0
single_sh688019,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.97158453019079305,-0.02841546980920695,-0.13964930553692567,0.36926135162912743,0.36926135162912743,0.29750506492505119,0,0,0,0,0,0.99998936065208321,0
single_sh688019,july_august,MEASURED,2026-07-01,2026-08-31,44,0.70406179933732682,-0.29593820066267318,-0.87766849318590534,0.36926135162912743,0.36926135162912743,-1.8604201155046236,0,0,0,0,0,0.99998925994787369,0
single_sh688019,recovery,MEASURED,2026-09-01,2026-09-11,9,0.9163189598993513,-0.083681040100648696,-0.95890824176002332,0.11087737813335952,0.38208474371263357,-5.0269558437457373,0,0,0,0,0,0.99998757861946741,0
remove_sh688019,full,MEASURED,2023-01-03,2026-09-11,896,9.3172402991385859,8.3172402991385859,0.83159787054635248,0.40068197657566718,0.40068197657566718,1.5700156830519969,31,8.4059020044543438,0.87754433194406023,470.56572683119998,1808.0601199998109,0.94220048875721374,0
remove_sh688019,bull,MEASURED,2023-01-03,2026-06-30,843,12.840540104853147,11.840540104853147,1.0788625841480091,0.40068197657566718,0.40068197657566718,1.9324496361999235,31,8.887558869701726,0.87754433194406023,470.56572683119998,1808.0601199998109,0.93918809598986841,0
remove_sh688019,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76935408496280577,-0.23064591503719423,-0.7454206850351488,0.38537581505600405,0.38537581505600405,-1.3148141052476059,0,0,0,0,0,0.99050617716703904,0
remove_sh688019,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72445706531822851,-0.27554293468177149,-0.85485667444209201,0.38537581505600405,0.38537581505600405,-1.9317085624137686,0,0,0,0,0,0.99021994651840128,0
remove_sh688019,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0015931658292494,0.0015931658292493989,0.059867687927490199,0.062894407970370492,0.32110723290491361,0.31036382133659052,0,0,0,0,0,0.98959948446607349,0
