date,nav,cash,global_peak,warning_cap,funded_budget,actual_risk,requested_risk,original_target_error,changed_units,target_l1_change,protective,reason
2023-11-10,3506058.0426075007,1884634.5439612495,4199327.2120973989,1,350605.80426075007,142851.43865627199,142851.43865627199,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-13,3525475.3784799241,1884634.5439612495,4199327.2120973989,1,352547.53784799244,156128.11211734303,259488.91819101138,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-11-14,3552046.7411622698,886476.33843576873,4199327.2120973989,1,355204.67411622702,253665.92190535821,253665.92190535821,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-15,3605240.7937890184,886476.33843576873,4199327.2120973989,1,360524.07937890186,275227.39378610783,275227.39378610783,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-16,3575408.4224764272,886476.33843576873,4199327.2120973989,1,357540.84224764275,243684.27424160473,243684.27424160473,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-17,3587776.5092762494,886476.33843576873,4199327.2120973989,1,358777.65092762496,249372.15824484668,249372.15824484668,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-20,3487474.5273212432,886476.33843576873,4199327.2120973989,1,348747.45273212437,149070.17628984072,117916.63599811887,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-21,3517172.5766942594,1615426.534304563,4199327.2120973989,1,351717.25766942598,148604.32915000091,324462.9579847139,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-11-22,3451390.9859879455,543076.79584456328,4199327.2120973989,1,345139.09859879455,242444.45272999626,242444.45272999626,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-23,3459500.1333356448,543076.79584456328,4199327.2120973989,1,345950.01333356451,250553.60007769545,134085.42056201355,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-11-24,3421995.702689135,1561496.5596971295,4199327.2120973989,1,342199.57026891352,107357.42975231,107357.42975231,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-27,3429585.1321783103,1561496.5596971295,4199327.2120973989,1,342958.51321783103,100246.46429614788,100246.46429614788,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-28,3425625.4298361316,1561496.5596971295,4199327.2120973989,1,342562.54298361321,87921.890756118082,87921.890756118082,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-29,3433874.8097156701,1561496.5596971295,4199327.2120973989,1,343387.48097156704,90413.203479738542,90413.203479738542,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-30,3465882.4036482782,1561496.5596971295,4199327.2120973989,1,346588.24036482786,118131.11987498672,118131.11987498672,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-01,3502509.6503134277,1561496.5596971295,4199327.2120973989,1,350250.96503134281,115161.34311835309,290286.82563402451,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-12-04,3483606.8839153186,717289.97903968964,4199327.2120973989,1,348360.68839153188,256914.63969727408,256914.63969727408,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-05,3410057.3317751363,717289.97903968964,4199327.2120973989,1,341005.73317751364,183365.08755709155,183365.08755709155,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-06,3423024.7173238434,717289.97903968964,4199327.2120973989,1,342302.47173238435,176073.74777958059,176073.74777958059,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-07,3431335.0219978662,717289.97903968964,4199327.2120973989,1,343133.50219978666,201496.64823232402,334725.66178604082,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-12-08,3554302.5557740582,7496.5807256897679,4199327.2120973989,1,355430.25557740586,360161.29717992083,354497.27153215522,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-11,3669139.2106356593,52727.867802049768,4199327.2120973989,1,366913.92106356594,415496.75237662345,366153.88075783657,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-12,3608840.9877349492,467520.27239824145,4199327.2120973989,1,360884.09877349494,310686.37509815075,309928.16741267935,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-13,3588031.0686643505,467520.27239824145,4199327.2120973989,1,358803.10686643509,289876.4560275519,289154.34080694651,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-14,3669573.3946407977,472846.21323113143,4199327.2120973989,1,366957.33946407982,370605.38262512768,366667.87248519645,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-15,3557218.4253751142,506243.9483524338,4199327.2120973989,1,355721.84253751143,252249.60032593709,250966.79176520609,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-18,3551582.7589611262,511367.19561179378,4199327.2120973989,1,355158.27589611267,245520.12936309108,244346.12873535627,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-19,3564774.8291321052,516524.39154849376,4199327.2120973989,1,356477.48291321052,258082.3168294738,257488.85078877187,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-20,3468868.5702933175,528441.3682378938,4199327.2120973989,1,346886.85702933179,161626.93884753555,161197.7215887754,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-21,3542884.0334525034,528441.3682378938,4199327.2120973989,1,354288.40334525035,235642.40200672156,234983.29942697546,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-22,3454833.4316676734,540656.7837558277,4199327.2120973989,1,345483.34316676739,146796.2422651338,146397.66108666098,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-25,3417083.3750355085,540656.7837558277,4199327.2120973989,1,341708.33750355087,140349.26954681281,109046.18563296853,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-12-26,3354047.934464457,2101091.6131243249,4199327.2120973989,1,335404.79344644572,50730.111385634031,50730.111385634031,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-27,3344680.5427794163,2101091.6131243249,4199327.2120973989,1,334468.05427794164,41362.719700593188,41362.719700593188,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-28,3380038.3853824893,2101091.6131243249,4199327.2120973989,1,338003.83853824897,55229.708200818248,55229.708200818248,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-12-29,3408194.7072103573,2101091.6131243249,4199327.2120973989,1,340819.47072103573,63514.164430941106,63514.164430941106,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-02,3370941.7275611777,2101091.6131243249,4199327.2120973989,1,337094.17275611777,26261.184781761789,26261.184781761789,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-03,3330873.1157292118,2101091.6131243249,4199327.2120973989,1,333087.31157292123,24595.630052097735,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-01-04,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-05,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-08,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-09,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-10,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-11,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-12,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-15,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-16,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-17,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-18,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-19,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-22,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-23,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,0,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-24,3333412.1167738042,3333412.1167738042,4199327.2120973989,1,333341.21167738043,0,166670.60583869022,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-01-25,3369854.3190517928,2219802.4455197244,4199327.2120973989,1,336985.43190517928,176632.09344173435,336985.43190517928,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-01-26,3283943.2711071628,1162884.1301868446,4199327.2120973989,1,328394.32711071632,232774.90631774167,232774.90631774167,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-01-29,3057586.8633858948,1162884.1301868446,4199327.2120973989,0,305758.68633858947,37894.054663981005,0,0,False,0,True,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2024-01-30,3043525.4139726544,3043525.4139726544,4199327.2120973989,0,304352.54139726545,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-01-31,3043525.4139726544,3043525.4139726544,4199327.2120973989,0,304352.54139726545,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-02-01,3043525.4139726544,3043525.4139726544,4199327.2120973989,0,304352.54139726545,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-02-02,3043525.4139726544,3043525.4139726544,4199327.2120973989,0,304352.54139726545,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-02-05,3043525.4139726544,3043525.4139726544,4199327.2120973989,0,304352.54139726545,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-02-06,3043525.4139726544,3043525.4139726544,4199327.2120973989,0,304352.54139726545,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-02-07,3043525.4139726544,3043525.4139726544,4199327.2120973989,0,304352.54139726545,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-02-08,3043525.4139726544,3043525.4139726544,4199327.2120973989,0.5,304352.54139726545,0,76088.135349316348,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2024-02-19,3088648.5227895197,2708153.2898856546,4199327.2120973989,0.5,308864.85227895196,82862.779236868198,154432.42613947598,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2024-02-20,3085977.3236338571,2389502.2121406547,4199327.2120973989,0.5,308597.73236338573,143277.78881590543,154298.86618169287,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2024-02-21,3053099.2018601606,2346755.4078604747,4199327.2120973989,1,305309.92018601607,118991.78759141229,118991.78759141229,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-02-22,3057208.2050251602,2346755.4078604747,4199327.2120973989,1,305720.82050251606,123100.79075641233,123100.79075641233,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-02-23,3033304.0400352953,2346755.4078604747,4199327.2120973989,1,303330.40400352952,99196.625766547251,99196.625766547251,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-02-26,3031432.7339650127,2346755.4078604747,4199327.2120973989,1,303143.27339650126,97325.319696264633,97325.319696264633,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-02-27,3112371.042473428,2346755.4078604747,4199327.2120973989,1,311237.1042473428,178263.62820467987,311237.1042473428,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-02-28,3031153.6905112886,1793717.3133315546,4199327.2120973989,1,303115.36905112886,221274.71425452142,221274.71425452142,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-02-29,3145433.0318033155,1793717.3133315546,4199327.2120973989,1,314543.30318033154,335554.05554654833,310611.19227143168,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-01,3155867.2646306963,1880590.7126668547,4199327.2120973989,1,315586.72646306967,323097.632859184,311104.77206829534,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-04,3202041.3710767166,1928306.2665646346,4199327.2120973989,1,320204.1371076717,321545.51854269288,316327.7843026761,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-05,3146462.1587719303,1928306.2665646346,4199327.2120973989,1,314646.21587719303,263704.54633684433,259260.30183918733,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-06,3145523.6468945304,1935178.8691975146,4199327.2120973989,1,314552.36468945304,261191.76395677694,256849.15557025874,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-07,3123768.9265961358,1955633.9306904746,4199327.2120973989,1,312376.89265961357,234978.56331572388,231131.93282571962,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-08,3210672.4459222998,1975869.3242712345,4199327.2120973989,1,321067.24459223001,302398.91314966738,297402.80146179604,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-11,3174417.4487481657,1975869.3242712345,4199327.2120973989,1,317441.74487481662,266143.91597553354,261659.87175896234,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-12,3136085.3989807512,1975869.3242712345,4199327.2120973989,1,313608.53989807511,224563.04277119323,220638.22070192901,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-13,3159549.1498918757,1996647.8966894343,4199327.2120973989,1,315954.91498918761,233580.7316352374,229626.53597280421,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-14,3244416.265644236,1996647.8966894343,4199327.2120973989,1,324441.62656442361,296523.79034731549,288183.559994896,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2024-03-15,3322773.2737610685,2032744.5767715483,4199327.2120973989,1,332277.32737610687,286751.31290646183,332277.32737610687,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2024-03-18,3374684.1324840821,1817974.2510015483,4199327.2120973989,1,337468.41324840824,310956.78921664582,310956.78921664582,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-03-19,3372263.4552044594,1817974.2510015483,4199327.2120973989,1,337226.34552044596,307468.94743975822,307468.94743975822,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-03-20,3364445.0018391963,1817974.2510015483,4199327.2120973989,1,336444.50018391968,299650.49407449487,299650.49407449487,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-03-21,3349073.8312944164,1817974.2510015483,4199327.2120973989,1,334907.38312944164,284279.32352971524,284279.32352971524,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-03-22,3355462.7766398829,1817974.2510015483,4199327.2120973989,1,335546.27766398829,289563.15505874576,289563.15505874576,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-03-25,3312588.9434403647,1817974.2510015483,4199327.2120973989,1,331258.89434403647,245617.33384947514,245617.33384947514,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-03-26,3278937.4127452569,1817974.2510015483,4199327.2120973989,1,327893.7412745257,207903.8483038999,207903.8483038999,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2024-03-27,3249791.7039578566,1817974.2510015483,4199327.2120973989,0,324979.17039578571,177606.72519050349,177606.72519050349,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-03-28,3257387.3518355265,1817974.2510015483,4199327.2120973989,0,325738.73518355266,162747.36191805961,162747.36191805961,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-03-29,3254990.9626104087,1817974.2510015483,4199327.2120973989,0,325499.09626104089,158112.49901373536,158112.49901373536,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-04-01,3364937.3574600704,1817974.2510015483,4199327.2120973989,0,336493.73574600706,267193.1916322303,267193.1916322303,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-04-02,3345970.4633650151,1817974.2510015483,4199327.2120973989,0,334597.04633650155,248226.29753717509,248226.29753717509,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-04-03,3274297.3389562238,1817974.2510015483,4199327.2120973989,0,327429.73389562243,177970.16612429585,177970.16612429585,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-04-08,3338010.3573841313,1817974.2510015483,4199327.2120973989,0,333801.03573841316,240266.19155629157,240266.19155629157,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-04-09,3306363.3002371723,1817974.2510015483,4199327.2120973989,0,330636.33002371725,197456.03210241877,197456.03210241877,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-04-10,3222423.133728032,1817974.2510015483,4199327.2120973989,0,322242.31337280321,113515.86559327862,113515.86559327862,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2024-04-11,3252961.6803287999,1817974.2510015483,4199327.2120973989,0,325296.16803288,144054.41219404634,144054.41219404634,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
