date,method,model_fitted,count,rank_correlation,top4_logreturn,universe_logreturn
2024-05-27,price_prior,True,5,0.49999999999999994,0.038601867957591844,0.025427988100915195
2024-05-28,learner,True,5,0.99999999999999989,0.03290645113261069,0.0079126383814254984
2024-05-28,price_prior,True,5,0.69999999999999996,0.03290645113261069,0.0079126383814254984
2024-05-29,learner,True,5,0.8999999999999998,0.04595828269074783,0.019026983857112975
2024-05-29,price_prior,True,5,0.8999999999999998,0.04595828269074783,0.019026983857112975
2024-05-30,learner,True,5,0.8999999999999998,0.044197162622498412,0.0087777717990556534
2024-05-30,price_prior,True,5,0.69999999999999996,0.0051244969802481874,0.0087777717990556534
2024-05-31,learner,True,5,0.99999999999999989,-0.0077870050070017426,-0.039563691370651168
2024-05-31,price_prior,True,5,0.39999999999999997,-0.047715011315627977,-0.039563691370651168
2024-06-03,learner,True,5,0.99999999999999989,-0.057521565482685319,-0.087508963553859828
2024-06-03,price_prior,True,5,0.39999999999999997,-0.10181045055880909,-0.087508963553859828
2024-06-04,learner,True,5,0.99999999999999989,-0.068267055745323435,-0.094028301362706526
2024-06-04,price_prior,True,5,0.39999999999999997,-0.10809010341148163,-0.094028301362706526
2024-06-05,learner,True,5,0.19999999999999998,-0.10748447907192916,-0.12684862237188727
2024-06-05,price_prior,True,5,-0.099999999999999992,-0.15437793887310744,-0.12684862237188727
2024-06-06,learner,True,5,-0.099999999999999992,-0.10914533877436004,-0.083090679067913786
2024-06-06,price_prior,True,5,-0.099999999999999992,-0.10914533877436004,-0.083090679067913786
2024-06-07,learner,True,5,0,-0.1389210571915675,-0.10953795235737993
2024-06-07,price_prior,True,5,0,-0.1389210571915675,-0.10953795235737993
2024-06-11,learner,True,5,0,-0.14125219759770458,-0.10754002875047478
2024-06-11,price_prior,True,5,0,-0.14125219759770458,-0.10754002875047478
2024-06-12,learner,True,5,0,-0.17310004079520883,-0.1390270254950508
2024-06-12,price_prior,True,5,-0.099999999999999992,-0.17310004079520883,-0.1390270254950508
2024-06-13,learner,True,5,0.39999999999999997,-0.12682694108245515,-0.15080153806909458
2024-06-13,price_prior,True,5,-0.099999999999999992,-0.18606425823319542,-0.15080153806909458
2024-06-14,learner,True,5,-0.39999999999999997,-0.30478648758051863,-0.24598421444098703
2024-06-14,price_prior,True,5,-0.39999999999999997,-0.30478648758051863,-0.24598421444098703
2024-06-17,learner,True,5,-0.29999999999999999,-0.28784058044851313,-0.24125127796195445
2024-06-17,price_prior,True,5,-0.39999999999999997,-0.28784058044851307,-0.24125127796195445
2024-06-18,learner,True,5,-0.39999999999999997,-0.30785023344823426,-0.25871011956522966
2024-06-18,price_prior,True,5,-0.39999999999999997,-0.30785023344823426,-0.25871011956522966
2024-06-19,learner,True,5,-0.29999999999999999,-0.29684838463621621,-0.24905698705620311
2024-06-19,price_prior,True,5,-0.099999999999999992,-0.29684838463621621,-0.24905698705620311
2024-06-20,learner,True,5,-0.099999999999999992,-0.25977232994730198,-0.22365515044151157
2024-06-20,price_prior,True,5,0,-0.25977232994730198,-0.22365515044151157
2024-06-21,learner,True,5,-0.099999999999999992,-0.24247836570994952,-0.21456356436711571
2024-06-21,price_prior,True,5,-0.099999999999999992,-0.24247836570994952,-0.21456356436711571
2024-06-24,learner,True,5,0.99999999999999989,-0.14774008024546326,-0.18936055254646908
2024-06-24,price_prior,True,5,0.79999999999999993,-0.1862622302659975,-0.18936055254646908
2024-06-25,learner,True,5,0.099999999999999992,-0.22015453858678555,-0.20123518354461925
2024-06-25,price_prior,True,5,0.19999999999999998,-0.1962248597914904,-0.20123518354461925
2024-06-26,learner,True,5,0.099999999999999992,-0.21951282429658292,-0.19928612593033806
2024-06-26,price_prior,True,5,0.19999999999999998,-0.20351225656307848,-0.19928612593033806
2024-06-27,learner,True,5,0.099999999999999992,-0.20539943500894464,-0.19124871377007013
2024-06-27,price_prior,True,5,0.099999999999999992,-0.20539943500894464,-0.19124871377007013
2024-06-28,learner,True,5,0.29999999999999999,-0.14606471668210474,-0.13805529248945794
2024-06-28,price_prior,True,5,0.29999999999999999,-0.14606471668210474,-0.13805529248945794
2024-07-01,learner,True,5,0.29999999999999999,-0.16441024002815749,-0.17007995496002465
2024-07-01,price_prior,True,5,0.29999999999999999,-0.18187412383472995,-0.17007995496002465
2024-07-02,learner,True,5,-0.29999999999999999,-0.1096405232576646,-0.10131105801520102
2024-07-02,price_prior,True,5,0.39999999999999997,-0.1096405232576646,-0.10131105801520102
2024-07-03,learner,True,5,-0.29999999999999999,-0.069207086941861048,-0.051981798627265152
2024-07-03,price_prior,True,5,-0.099999999999999992,-0.052123374980432999,-0.051981798627265152
2024-07-04,learner,True,5,-0.49999999999999994,0.092704944052254989,0.1018136155017146
2024-07-04,price_prior,True,5,-0.099999999999999992,0.092704944052254989,0.1018136155017146
2024-07-05,learner,True,5,-0.69999999999999996,0.22772829175641118,0.2486669291864009
2024-07-05,price_prior,True,5,0.29999999999999999,0.22772829175641118,0.2486669291864009
2024-07-08,learner,True,5,-0.099999999999999992,0.19766345465167959,0.18756155124517573
2024-07-08,price_prior,True,5,0.29999999999999999,0.18024798538898917,0.18756155124517573
2024-07-09,learner,True,5,-0.29999999999999999,0.083234387967578122,0.091508019448586678
2024-07-09,price_prior,True,5,0.19999999999999998,0.083234387967578122,0.091508019448586678
2024-07-10,learner,True,5,-0.29999999999999999,0.019455394571533408,0.017508394056296717
2024-07-10,price_prior,True,5,0.099999999999999992,0.0058099835023021594,0.017508394056296717
2024-07-11,learner,True,5,0.59999999999999998,0.087906402145301321,0.081343683652120718
2024-07-11,price_prior,True,5,0.69999999999999996,0.087906402145301321,0.081343683652120718
2024-07-12,learner,True,5,-0.59999999999999998,0.046828857141970458,0.049799267703956596
2024-07-12,price_prior,True,5,0.69999999999999996,0.046828857141970458,0.049799267703956596
2024-07-15,learner,True,5,-0.79999999999999993,-0.013931902760284172,-0.0040518133040749306
2024-07-15,price_prior,True,5,0.39999999999999997,-0.013931902760284172,-0.0040518133040749306
2024-07-16,learner,True,5,-0.79999999999999993,-0.041194381785391372,0.0022002145092222423
2024-07-16,price_prior,True,5,0.39999999999999997,-0.0096606335734065185,0.0022002145092222423
2024-07-17,learner,True,5,-0.99999999999999989,0.10294696329849587,0.1448732154589446
2024-07-17,price_prior,True,5,0.69999999999999996,0.13848144701977927,0.1448732154589446
2024-07-18,learner,True,5,-0.79999999999999993,0.11132553089621069,0.1440734545038021
2024-07-18,price_prior,True,5,0.39999999999999997,0.13332621825415769,0.1440734545038021
2024-07-19,learner,True,5,-0.59999999999999998,0.1645612973848169,0.17984900368511161
2024-07-19,price_prior,True,5,0,0.14329627051142019,0.17984900368511161
2024-07-22,learner,True,5,-0.49999999999999994,0.12209325354316374,0.12419945194247095
2024-07-22,price_prior,True,5,0.29999999999999999,0.097026950949096191,0.12419945194247095
2024-07-23,learner,True,5,-0.29999999999999999,0.21083330709699943,0.20781381967824625
2024-07-23,price_prior,True,5,0.39999999999999997,0.26091131045765237,0.20781381967824625
2024-07-24,learner,True,5,-0.099999999999999992,0.24313522409150551,0.23715272071436252
2024-07-24,price_prior,True,5,0.69999999999999996,0.28806926081737083,0.23715272071436252
2024-07-25,learner,True,5,-0.59999999999999998,0.226035029275374,0.25670168434138857
2024-07-25,price_prior,True,5,-0.099999999999999992,0.20710043472569226,0.25670168434138857
2024-07-26,learner,True,5,-0.29999999999999999,0.18346766111197849,0.21070687831934681
2024-07-26,price_prior,True,5,0.39999999999999997,0.25111748386044142,0.21070687831934681
2024-07-29,learner,True,5,-0.59999999999999998,0.17394725038562828,0.19659737311018838
2024-07-29,price_prior,True,5,0.29999999999999999,0.22636497658935528,0.19659737311018838
2024-07-30,learner,True,5,-0.59999999999999998,0.17035737839139312,0.19630911237700774
2024-07-30,price_prior,True,5,0.8999999999999998,0.22256993242890452,0.19630911237700774
2024-07-31,learner,True,5,-0.49999999999999994,0.07563940999977907,0.10329955846842984
2024-07-31,price_prior,True,5,0.8999999999999998,0.12912444808553727,0.10329955846842984
2024-08-01,learner,True,5,-0.8999999999999998,0.15930085122070048,0.18984120686268652
2024-08-01,price_prior,True,5,0.99999999999999989,0.22354558320430001,0.18984120686268652
2024-08-02,learner,True,5,-0.49999999999999994,0.26972207987511682,0.30319467727013982
2024-08-02,price_prior,True,5,0.79999999999999993,0.3466250323163193,0.30319467727013982
2024-08-05,learner,True,5,-0.69999999999999996,0.24787797596269889,0.28432828546760669
2024-08-05,price_prior,True,5,0.19999999999999998,0.30006733891805154,0.28432828546760669
2024-08-06,learner,True,5,0.19999999999999998,0.35498570564706905,0.3272613373834215
2024-08-06,price_prior,True,5,0,0.28639543371452991,0.3272613373834215
2024-08-07,learner,True,5,-0.099999999999999992,0.3308790967724291,0.33800861293240014
2024-08-07,price_prior,True,5,0,0.28860062245203055,0.33800861293240014
2024-08-08,learner,True,5,0.49999999999999994,0.35903506300729915,0.33372677109008025
2024-08-08,price_prior,True,5,-0.19999999999999998,0.30423723965823529,0.33372677109008025
2024-08-09,learner,True,5,0.49999999999999994,0.35844846867990926,0.33122048801514425
2024-08-09,price_prior,True,5,-0.099999999999999992,0.30079758783614818,0.33122048801514425
2024-08-12,learner,True,5,0.59999999999999998,0.35195686937529314,0.34382034639395476
2024-08-12,price_prior,True,5,0,0.31218429302893508,0.34382034639395476
2024-08-13,learner,True,5,0.8999999999999998,0.2865407769451998,0.27285644105748258
2024-08-13,price_prior,True,5,-0.099999999999999992,0.24454248125767541,0.27285644105748258
2024-08-14,learner,True,5,0.69999999999999996,0.2732612297448116,0.24616289942965217
2024-08-14,price_prior,True,5,-0.099999999999999992,0.22307507834817131,0.24616289942965217
2024-08-15,learner,True,5,0.56428809364683474,0.20562949819821036,0.18258642609453002
2024-08-15,price_prior,True,5,-0.099999999999999992,0.15656212533986197,0.18258642609453002
2024-08-16,learner,True,5,0.099999999999999992,0.18373102762850496,0.19594371741685995
2024-08-16,price_prior,True,5,0.59999999999999998,0.21413644544430635,0.19594371741685995
2024-08-19,learner,True,5,0.19999999999999998,0.17877893598883787,0.18746557233577349
2024-08-19,price_prior,True,5,0.29999999999999999,0.20761574800893312,0.18746557233577349
2024-08-20,learner,True,5,0.29999999999999999,0.21144509663437772,0.19286177128876855
2024-08-20,price_prior,True,5,-0.29999999999999999,0.1698459424517986,0.19286177128876855
2024-08-21,learner,True,5,0.099999999999999992,0.15312999118060366,0.15303300572729711
2024-08-21,price_prior,True,5,0,0.15931517715674881,0.15303300572729711
2024-08-22,learner,True,5,0.39999999999999997,0.13963527517074811,0.13816610970772217
2024-08-22,price_prior,True,5,-0.59999999999999998,0.13739407688389807,0.13816610970772217
2024-08-23,learner,True,5,-0.39999999999999997,0.13950356116061904,0.14300833007454411
2024-08-23,price_prior,True,5,-0.49999999999999994,0.11979248508818953,0.14300833007454411
2024-08-26,learner,True,5,0.19999999999999998,0.2009009787354421,0.20840146605317161
2024-08-26,price_prior,True,5,-0.19999999999999998,0.18405203868710523,0.20840146605317161
2024-08-27,learner,True,5,0,0.17900337075637598,0.19289191733550143
2024-08-27,price_prior,True,5,-0.49999999999999994,0.17274267316879666,0.19289191733550143
