symbol,entry,entry_signal,net_cash,buy_notional,buys,sells,entry_reason,exit,exit_signal,pnl,exit_reason,return_on_buys
sh688019,2024-09-27,2024-09-26,47845.879853761522,850055.20600000001,2,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-10-11,2024-10-10,47845.879853761522,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.056285614764838607
sh688041,2024-09-27,2024-09-26,415405.54525126959,1297524.89867,2,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-11-18,2024-11-15,415405.54525126959,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.32015227274410851
sh600206,2024-11-19,2024-11-18,110683.21081148484,1074287.2139999999,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-11-28,2024-11-27,110683.21081148484,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.103029440701772
sh688120,2024-12-02,2024-11-29,-2246.4424741196271,124534.40999999999,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-12-10,2024-12-09,-2246.4424741196271,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.018038729007666454
sh688249,2024-12-11,2024-12-10,-63838.664900687058,654485.83199999994,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-12-20,2024-12-19,-63838.664900687058,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.097540178533134486
sh688205,2024-12-23,2024-12-20,-14955.675212848058,422344.68276,2,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-01-02,2024-12-31,-14955.675212848058,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.035411065471722097
sh688256,2024-10-14,2024-10-11,624990.60160955624,1177067.16127,2,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-01-02,2024-12-31,624990.60160955624,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.53097276194097609
sh688256,2025-01-16,2025-01-15,-81335.688176682743,495166.6719999999,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-01-17,2025-01-16,-81335.688176682743,RECOVERY_WAIT|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.16425921366671212
sh688205,2025-01-21,2025-01-20,-1540.5532868767623,1109616.5079999999,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-02-25,2025-02-24,-1540.5532868767623,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.001388365508056016
sh603986,2025-01-16,2025-01-15,-33416.751270174631,1001626.6259999999,2,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-03-12,2025-03-11,-33416.751270174631,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.033362482987921924
sh688256,2025-02-26,2025-02-25,-179087.75249252724,1441637.28709,2,3,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-03-24,2025-03-21,-179087.75249252724,RECOVERY_WAIT|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.12422525006551594
sh688409,2025-03-17,2025-03-14,-125747.44760097191,1037529.2127199998,1,2,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-04-07,2025-04-03,-125747.44760097191,RECOVERY_WAIT|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.12119894655429585
