date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2024-06-18,sh688256,-16226.087140152551,-16226.087140152551,0,12796.598690972036,12796.598690972036,-0.0036678535878173824,-0.0036678535878173824,0
2024-06-18,sz300502,111873.07509655949,111873.07509655949,0,46555.586806724743,46555.586806724743,0.025288540381228436,0.025288540381228436,0
2024-06-19,sh688256,70509.258787255807,70509.258787255807,0,12796.598690972036,12796.598690972036,0.01565541154108083,0.01565541154108083,0
2024-06-19,sz300502,-6424.6709793279269,-6424.6709793279269,0,46555.586806724743,46555.586806724743,-0.0014264916399262585,-0.0014264916399262585,0
2024-06-20,sh688256,-22074.132741926689,-22074.132741926689,0,12796.598690972036,12796.598690972036,-0.0049020002618408737,-0.0049020002618408737,0
2024-06-20,sz300502,-43482.918077481125,-43482.918077481125,0,46555.586806724743,46555.586806724743,-0.0096562468973724752,-0.0096562468973724752,0
2024-06-21,sh688256,4721.9449169686786,4721.9449169686786,0,12796.598690972036,12796.598690972036,0.0010566382076534298,0.0010566382076534298,0
2024-06-21,sz300502,-7821.3385835297222,-7821.3385835297222,0,46555.586806724743,46555.586806724743,-0.0017501951690823334,-0.0017501951690823334,0
2024-06-24,sh688256,-77125.100310488662,-77125.100310488662,0,12796.598690972036,12796.598690972036,-0.017494098237609636,-0.017494098237609636,0
2024-06-24,sz300502,-39665.359959329333,-39665.359959329333,0,46555.586806724743,46555.586806724743,-0.0089971967746573754,-0.0089971967746573754,0
2024-06-25,sh688256,-14067.389317878886,-78238.404396602724,64171.015078723838,12796.598690972036,0,-0.0032773448254452809,-0.018227563338594228,0.014950218513148948
2024-06-25,sz300502,-101781.7199723167,-126398.41818025784,24616.698207941135,46555.586806724743,0,-0.023712558580591681,-0.029447624744489441,0.0057350661638977613
2024-07-12,sz300308,5178.4959963371839,-0,5178.4959963371839,0,2836.3860201080638,0.0012195370071856168,-0,0.0012195370071856168
2024-07-12,sz300502,18105.712471109888,-0,18105.712471109888,0,20727.870727870726,0.0042638994827066635,-0,0.0042638994827066635
2024-07-15,sz300308,-1531.6484508583319,-1531.6484508583319,0,2836.3860201080638,2836.3860201080638,-0.00036019786969112687,-0.00036019786969112687,0
2024-07-15,sz300502,-9845.738595738625,-9845.738595738625,0,20727.870727870726,20727.870727870726,-0.0023154230108961091,-0.0023154230108961091,0
2024-07-16,sz300308,-4141.1235893577959,-4141.1235893577959,0,2836.3860201080638,2836.3860201080638,-0.00097374425589427237,-0.00097374425589427237,0
2024-07-16,sz300502,16603.024453024493,16603.024453024493,0,20727.870727870726,20727.870727870726,0.0039040369944892015,0.0039040369944892015,0
2024-07-17,sz300308,-34201.55970446227,-18181.234388892681,-16020.325315569591,2836.3860201080638,5774.3650661516258,-0.0081236719685461242,-0.0043184692579778493,-0.0038052027105682754
2024-07-17,sz300502,-63236.009011845454,-36377.413127413027,-26858.59588443243,20727.870727870726,41052.686894616745,-0.015020034122748957,-0.008640488149224107,-0.0063795459735248505
2024-07-18,sz300308,-9874.1642631193263,-9874.1642631193263,0,5774.3650661516258,5774.3650661516258,-0.0023859306428680497,-0.0023859306428680497,0
2024-07-18,sz300502,-36208.469841052174,-36208.469841052174,0,41052.686894616745,41052.686894616745,-0.0087491857966963196,-0.0087491857966963196,0
2024-07-19,sz300308,-28987.312632081055,-28987.312632081055,0,5774.3650661516258,5774.3650661516258,-0.0071317519280291071,-0.0071317519280291071,0
2024-07-19,sz300502,-72499.045055893104,-72499.045055893104,0,41052.686894616745,41052.686894616745,-0.017836948561606451,-0.017836948561606451,0
2024-07-22,sz300308,-7000.8148220935709,-2194.2587251377558,-4806.5560969558146,5774.3650661516258,0,-0.0017467535768773182,-0.00054748331074731154,-0.0011992702661300066
2024-07-22,sz300502,-5213.6912356164266,-5213.6912356164266,0,41052.686894616745,41052.686894616745,-0.0013008534072071753,-0.0013008534072071753,0
2024-07-23,sz300502,-61168.503472978737,-61168.503472978737,0,41052.686894616745,41052.686894616745,-0.015403284649427534,-0.015403284649427534,0
2024-07-24,sz300502,-18122.432758857103,-23687.400338194078,5564.967579336977,41052.686894616745,0,-0.0046094765257342326,-0.0060249370085929139,0.0014154604828586811
2024-09-27,sz300308,14159.142379973056,0,14159.142379973056,0,3044.9207975411773,0.0035816484825720398,0,0.0035816484825720398
2024-09-27,sz300502,47484.609706851115,0,47484.609706851115,0,19942.893165721067,0.012011545313833654,0,0.012011545313833654
2024-09-30,sz300308,64735.016155725491,64735.016155725491,0,3044.9207975411773,3044.9207975411773,0.015770209020939889,0.015770209020939889,0
2024-09-30,sz300502,179166.9522008381,179166.9522008381,0,19942.893165721067,19942.893165721067,0.043647170475017504,0.043647170475017504,0
2024-10-08,sz300308,94301.197099850251,94301.197099850251,0,3044.9207975411773,3044.9207975411773,0.02140777021232872,0.02140777021232872,0
2024-10-08,sz300502,264462.70627062698,264462.70627062698,0,19942.893165721067,19942.893165721067,0.060036956260241997,0.060036956260241997,0
2024-10-09,sz300308,-59162.811096225094,-59162.811096225094,0,3044.9207975411773,3044.9207975411773,-0.013096171656383077,-0.013096171656383077,0
2024-10-09,sz300502,-78636.385075427024,-75922.59428190015,-2713.7907935268804,19942.893165721067,27682.946710748172,-0.017406806375550022,-0.016806086608976801,-0.00060071976657322373
2024-10-10,sz300308,-11235.757742926937,-11235.757742926937,0,3044.9207975411773,3044.9207975411773,-0.0025497423907087629,-0.0025497423907087629,0
2024-10-10,sz300502,-73276.759943350175,-73276.759943350175,0,27682.946710748172,27682.946710748172,-0.01662877265211295,-0.01662877265211295,0
2024-10-11,sz300308,-9347.9068484513937,-9347.9068484513937,0,3044.9207975411773,3044.9207975411773,-0.0021417804744513695,-0.0021417804744513695,0
2024-10-11,sz300502,9439.8848283649604,9439.8848283649604,0,27682.946710748172,27682.946710748172,0.0021628543517002632,0.0021628543517002632,0
