date,bj920045,sh600206,sh601869,sh603986,sh688008,sh688012,sh688019,sh688037,sh688041,sh688072,sh688082,sh688120,sh688205,sh688249,sh688256,sh688268,sh688300,sh688347,sh688361,sh688409,sh688498,sh688535,sh688825,sz002281,sz002371,sz002409,sz300054,sz300223,sz300604,sz300666,sz300776
2024-10-10,0,0,0,0,0,0,-0.0040021568182296314,0,5.1424908926561363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-11,0,0,0,0,0,0,0.0066551362565744916,0,-0.013019699760426658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-14,0,0,0,0,0,0,-0.0013266177028688189,0,0.00088597142546631338,0,0,0,0,0,0.019406714558960522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-15,0,0,0,0,0,0,0.0069435795553150397,0,-0.012860540110419743,0,0,0,0,0,-0.0096866265565619895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-16,0,0,0,0,0,0,0.00085048365131945634,0,-0.0064814234504225587,0,0,0,0,0,-0.0072146192673538849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,0,0,0,0,0,0,0.002717919336098031,0,0.004925203374474523,0,0,0,0,0,0.0085976454853288597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18,0,0,0,0,0,0,-0.00014279944281182287,0,0.028789228092421813,0,0,0,0,0,-0.0082123842835640573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,0,0,0,0,0,0,0,0,-0.004846743584315057,0,0,0,0,0,-0.0030418756326791793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-22,0,0,0,0,0,0,0,0,-0.0067802534502949662,0,0,0,0,0,8.026207862546833e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-23,0,0,0,0,0,0,0,0,-0.006746122096386962,0,0,0,0,0,4.4513624470926723e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,0,0,0,0,0,0,0,0,-0.0026993118840474236,0,0,0,0,0,1.3169851579701228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,0,0,0,0,0,0,0,0,-0.0040204125168789677,0,0,0,0,0,-1.2609038513250763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-28,0,0,0,0,0,0,0,0,0.0012753533504183923,0,0,0,0,0,5.7437816856661765e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-29,0,0,0,0,0,0,0,0,0.0087005288298058047,0,0,0,0,0,-1.3484049763840531e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,0,0,0,0,0,0,0,0,-0.0029108652619797451,0,0,0,0,0,5.8949624163681658e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,0,0,0,0,0,0,0,0,0.006939910309290042,0,0,0,0,0,-3.8823983820835892e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01,0,0,0,0,0,0,0,0,-0.0098807499054911537,0,0,0,0,0,-1.0499454016262705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04,0,0,0,0,0,0,0,0,0.0012703157557710919,0,0,0,0,0,-1.6965960914096636e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05,0,0,0,0,0,0,0,0,0.010502344562429064,0,0,0,0,0,-1.4103813397883455e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-06,0,0,0,0,0,0,0,0,0.0081718531428486892,0,0,0,0,0,-9.0076637650633382e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,0,0,0,0,0,0,0,0,0.017046145934939378,0,0,0,0,0,-0.00021309512882769152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-08,0,0,0,0,0,0,0,0,-0.0094184952406133633,0,0,0,0,0,0.00056267619374107333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-11,0,0,0,0,0,0,0,0,0.004152623659725083,0,0,0,0,0,5.6703234888542118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-12,0,0,0,0,0,0,0,0,-0.019953405430703893,0,0,0,0,0,6.0004490977092536e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-13,0,0,0,0,0,0,0,0,0.0044079413299359183,0,0,0,0,0,-0.0002138948289299239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-14,0,0,0,0,0,0,0,0,-0.010074200800812571,0,0,0,0,0,1.382645523842355e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-15,0,0,0,0,0,0,0,0,-0.010424369361155808,0,0,0,0,0,-3.3404099963430661e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-18,0,0,0,0,0,0,0,0,0.00078744721002214002,0,0,0,0,0,-2.3135379170128537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-19,0,-0.00042735676877424163,0,0,0,0,0,0,-0.0090479016705988964,0,0,0,0,0,8.272387009888079e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-20,0,0.033527668034302148,0,0,0,0,0,0,0.0014452669154681589,0,0,0,0,0,5.3448827481662395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-21,0,0.010575800982146015,0,0,0,0,0,0,-0.0042317209404215787,0,0,0,0,0,-0.00036372771175356006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,0,0.018813051904560417,0,0,0,0,0,0,0.0099196580741683707,0,0,0,0,0,0.00038686300196810047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-25,0,0.037116013185411266,0,0,0,0,0,0,0.012373172130211784,0,0,0,0,0,0.00010693784056922044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-26,0,-0.040896333914364147,0,0,0,0,0,0,0.0010989326410301063,0,0,0,0,0,0.00011831538895323975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-27,0,-0.037836011729535997,0,0,0,0,0,0,0,0,0,0,0,0,-0.00097038325183612315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-28,0,0.013120710207500656,0,0,0,0,0,0,0,0,0,0,0,0,-0.00015777607280256008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036222485874678224,0,-0.0022591805065147316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0.00031571736855727224,0,0,-0.00018982921722904083,0,-0.013362346178479072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03,0,0,0,0,0,0,0,0,0,0,0,-0.0009670870261166988,0,0,-0.0014109720281592257,0,-0.0096203977443017289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,0,0,0,0,0,0,0,0,0,0,0,-0.00050232908056587703,0,0,0.002961151112296322,0,-0.0051086072458323278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05,0,0,0,0,0,0,0,0,0,0,0,-9.0757943916045734e-05,0,0,-0.0030845320691260513,0,0.017604916386824675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06,0,0,0,0,0,0,0,0,0,0,0,0.00064645127971088351,0,0,0.003095629217767213,0,0.0051887718718605855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,0,0,0,0,0,0,0,0,0,0,0,-0.0014884233406428546,0,0,0.0028373930125058355,0,-0.001324097257263701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0.0014495454525577237,0,0,0.00011160906452987931,0,-0.00050194074644320671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026696294464781129,-0.0012293862278083588,0,-0.002588624631939135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016879853680660372,-0.0058838423675968213,0,-0.0041250846314066086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034805016704097592,0.0016635831730265746,0,0.014759958299632668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014238826136357286,-0.0013377383398040371,0,-0.0051719985580099591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022613662679359012,0.00085556368623105478,0,-0.024553811264455345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068193505276678834,0,-0.0032227635950216075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011530383457073168,-0.0024465255403462467,0,-0.0026082833086018479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001516174040158247,-0.0044216075662954595,0,-0.032023305184787652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0.00099528498539055012,0,0.0028929639510375874,0,0.023761786950116146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-24,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019675511814500383,0,-0.0012411494040771021,0,-0.00032760777210312449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0.00021246627499506938,0,-0.0003097114916757477,0,-0.011375289100379877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0.0051260416430849668,0,0.0011379987947282774,0,-0.0084417085095288801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
