date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2025-05-07,sz002371,-31666.65489897901,-31666.65489897901,0,4611.4249161175076,4611.4249161175076,-0.0063114439915896063,-0.0063114439915896063,0
2025-05-08,sh688268,-890.66636619721692,-890.66636619721692,0,14844.439436619719,14844.439436619719,-0.00017813023853225989,-0.00017813023853225989,0
2025-05-08,sz002371,2015.1926883434053,2015.1926883434053,0,4611.4249161175076,4611.4249161175076,0.00040303167143912585,0.00040303167143912585,0
2025-05-09,sh688268,-22860.436732394355,-22860.436732394355,0,14844.439436619719,14844.439436619719,-0.0045946523106469407,-0.0045946523106469407,0
2025-05-09,sz002371,-27461.035375479685,-27461.035375479685,0,4611.4249161175076,4611.4249161175076,-0.0055193131748839473,-0.0055193131748839473,0
2025-05-12,sh688268,2226.6659154929366,2226.6659154929366,0,14844.439436619719,14844.439436619719,0.00044950016755830369,0.00044950016755830369,0
2025-05-12,sz002371,4420.2087322558018,-14244.691565886975,18664.900298142777,4611.4249161175076,0,0.00089231372877587964,-0.0028755958409077565,0.003767909569683636
2025-05-13,sh688019,-50707.60419926115,-0,-50707.60419926115,0,18908.084204707724,-0.010295453663600357,-0,-0.010295453663600357
2025-05-13,sh688268,-12617.773521126677,-12617.773521126677,0,14844.439436619719,14844.439436619719,-0.002561858417015412,-0.002561858417015412,0
2025-05-14,sh688019,9510.7663549679874,9510.7663549679874,0,18908.084204707724,18908.084204707724,0.0019402550065898386,0.0019402550065898386,0
2025-05-14,sh688268,6828.442140844978,6828.442140844978,0,14844.439436619719,14844.439436619719,0.0013930443201417599,0.0013930443201417599,0
2025-05-15,sh688019,-28532.29906490396,-28532.29906490396,0,18908.084204707724,18908.084204707724,-0.0058523274639691054,-0.0058523274639691054,0
2025-05-15,sh688268,-40525.319661971786,-40525.319661971786,0,14844.439436619719,14844.439436619719,-0.0083122443341977839,-0.0083122443341977839,0
