date,symbol,actual_units,weight,economic_target,declared_units,stop,close,stop_broken,price_exit,ready,entry,score,cap,cash_fraction,reason
2024-06-14,sh688008,22846.438816284775,0.43074809128256358,,22846.438816284775,48.460500000000003,52.029000000000003,False,False,True,False,0.24492251842300683,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688012,0,0,,0,0,93.900000000000006,False,False,True,False,-0.50823591617549768,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688019,0,0,,0,0,77.497,False,False,True,True,0.41552170616606809,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688037,0,0,,0,0,73.394000000000005,False,False,True,True,-0.50922673545865837,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688041,0,0,,0,0,72.620999999999995,False,False,True,False,1.0842246925373205,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688072,0,0,,0,0,138.322,False,False,True,True,-0.37747673863579556,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688082,0,0,,0,0,80.900999999999996,False,False,True,True,-1.0440314102159178,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688120,0,0,,0,0,63.646999999999998,False,False,True,True,0.33569632262086285,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688205,0,0,,0,0,24.207999999999998,False,False,True,False,-1.0875660941209349,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688249,0,0,,0,0,14.462999999999999,False,False,True,False,-0.52773994011716507,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688256,0,0,,0,0,133.22800000000001,False,False,True,True,2.3991696242371128,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688268,0,0,,0,0,54.262999999999998,False,False,True,True,-0.033968178777944634,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688300,39098.784523858696,0.56619996838970821,,39098.784523858696,34.923000000000002,39.962000000000003,False,False,True,True,1.3491759890861652,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688347,0,0,,0,0,36.969999999999999,False,False,True,True,-0.26573056165174758,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688361,0,0,,0,0,58.299999999999997,False,False,True,True,-0.6939860620868078,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688409,0,0,,0,0,44.540999999999997,False,False,True,False,-0.36512275713053571,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688498,0,0,,0,0,95.399000000000001,False,False,True,False,-0.49324367415176706,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688535,0,0,,0,0,50.832999999999998,False,False,True,True,0.10433117509454588,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sh688825,0,0,,0,0,0,False,False,False,False,,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sz002281,0,0,,0,0,34.299999999999997,False,False,True,False,0.32393315252422666,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sz002371,0,0,,0,0,236.98599999999999,False,False,True,True,1.1058149113027873,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sz002409,0,0,,0,0,62.799999999999997,False,False,True,True,0.94001654239454102,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sz300054,0,0,,0,0,22.879999999999999,False,False,True,False,0.29350491684356589,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sz300223,0,0,,0,0,60.520000000000003,False,False,True,False,-0.45232736958467346,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sz300604,0,0,,0,0,30.920000000000002,False,False,True,True,0.08657082783100338,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sz300666,0,0,,0,0,49.261000000000003,False,False,True,True,-0.42464054004620738,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-14,sz300776,0,0,,0,0,50.482999999999997,False,False,True,False,-0.41138751946484209,1,0.0030519403277282304,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,bj920045,0,0,,0,0,0,False,False,False,False,,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh600206,0,0,,0,0,9.532,False,False,True,False,-0.68145934429170274,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh601869,0,0,,0,0,23.943000000000001,False,True,True,False,-1.5240584497440068,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh603986,0,0,,0,0,93.189999999999998,False,False,True,True,0.58063143547337637,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688008,22846.438816284775,0.42439118534575748,,22846.438816284775,48.460500000000003,52.859000000000002,False,False,True,False,0.57684193569373521,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688012,0,0,,0,0,95.061000000000007,False,False,True,True,-0.32022185246205159,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688019,0,0,,0,0,79.070999999999998,False,False,True,True,0.6335861788220184,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688037,0,0,,0,0,71.171999999999997,False,False,True,True,-0.51534621284545856,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688041,0,0,,0,0,73.040999999999997,False,False,True,False,0.94386138457339552,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688072,0,0,,0,0,139.44200000000001,False,False,True,True,-0.22305078900502345,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688082,0,0,,0,0,83.480999999999995,False,False,True,True,-0.74060155433095898,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688120,0,0,,0,0,63.588999999999999,False,False,True,True,0.53701520264927105,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688205,0,0,,0,0,23.899999999999999,False,True,True,False,-0.88999811500572434,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688249,0,0,,0,0,14.483000000000001,False,False,True,False,-0.39095836727154654,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688256,0,0,,0,0,140.59700000000001,False,False,True,True,2.5751610853170033,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688268,0,0,,0,0,56.402999999999999,False,False,True,True,0.42402955145451254,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688300,39098.784523858696,0.57264912913764621,,39098.784523858696,35.59825,41.677,False,False,True,True,1.7548343095746608,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688347,0,0,,0,0,38.18,False,False,True,True,0.18373629493983357,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688361,0,0,,0,0,59.310000000000002,False,False,True,True,-0.3956483993962886,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688409,0,0,,0,0,45.613,False,False,True,True,-0.27536215378115897,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688498,0,0,,0,0,97.849999999999994,False,False,True,False,-0.16270169782037067,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688535,0,0,,0,0,51.935000000000002,False,False,True,True,0.59426811591611794,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sh688825,0,0,,0,0,0,False,False,False,False,,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sz002281,0,0,,0,0,34.18,False,False,True,False,0.4862286313126713,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sz002371,0,0,,0,0,244.79400000000001,False,False,True,True,1.4703592548146343,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sz002409,0,0,,0,0,63.869999999999997,False,False,True,True,1.3790368239828128,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sz300054,0,0,,0,0,22.91,False,False,True,False,0.51096046990402555,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sz300223,0,0,,0,0,60.68,False,False,True,False,-0.28483912879847451,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sz300604,0,0,,0,0,31.719999999999999,False,False,True,True,0.52702476430903367,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sz300666,0,0,,0,0,50.731000000000002,False,False,True,True,-0.10127061965620678,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-17,sz300776,0,0,,0,0,51.143000000000001,False,False,True,False,-0.19094728286997797,1,0.002959685516596255,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,bj920045,0,0,,0,0,0,False,False,False,False,,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh600206,0,0,,0,0,9.532,False,False,True,False,-0.84330219975609599,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh601869,0,0,,0,0,24.402999999999999,False,False,True,False,-1.3100907942301436,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh603986,0,0,,0,0,92.510000000000005,False,False,True,True,0.33290981606793946,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688008,22846.438816284775,0.43183079063604646,,22846.438816284775,48.482999999999997,53.408999999999999,False,False,True,True,0.58910301063332071,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688012,0,0,,0,0,95.518000000000001,False,False,True,True,-0.36883933971473326,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688019,0,0,,0,0,78.662999999999997,False,False,True,True,0.50249837138263242,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688037,0,0,,0,0,69.212999999999994,False,False,True,False,-0.82719285766199868,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688041,0,0,,0,0,74.221000000000004,False,False,True,False,0.77281597246424949,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688072,0,0,,0,0,135.732,False,False,True,False,-0.52127078245592473,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688082,0,0,,0,0,83.730999999999995,False,False,True,True,-0.81563604579327553,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688120,0,0,,0,0,63.820999999999998,False,False,True,True,0.56328753549762101,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688205,0,0,,0,0,24.361999999999998,False,False,True,False,-0.92937409706990581,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688249,0,0,,0,0,14.673,False,False,True,False,-0.4306106874433997,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688256,0,0,,0,0,139.32900000000001,False,False,True,True,1.8522200455506017,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688268,0,0,,0,0,55.652999999999999,False,False,True,True,0.17501734992052725,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688300,39098.784523858696,0.56518865317216738,,39098.784523858696,35.59825,40.845999999999997,False,False,True,True,1.3868001120308409,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688347,0,0,,0,0,38.899999999999999,False,False,True,True,0.1357111120189938,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688361,0,0,,0,0,57.560000000000002,False,False,True,True,-0.63964095352553907,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688409,0,0,,0,0,44.750999999999998,False,False,True,False,-0.63373193212269319,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688498,0,0,,0,0,98.858000000000004,False,False,True,False,-0.50135493289289046,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688535,0,0,,0,0,51.813000000000002,False,False,True,True,0.1676606475649772,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sh688825,0,0,,0,0,0,False,False,False,False,,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sz002281,0,0,,0,0,35.18,False,False,True,False,0.61786231019134696,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sz002371,0,0,,0,0,245.13399999999999,False,False,True,True,1.6429454024822059,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sz002409,0,0,,0,0,63.390000000000001,False,False,True,True,1.002114997302999,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sz300054,0,0,,0,0,22.739999999999998,False,False,True,False,0.38815979985807503,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sz300223,0,0,,0,0,60.18,False,False,True,False,-0.681042231581103,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sz300604,0,0,,0,0,31.34,False,False,True,True,0.2431564195656567,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sz300666,0,0,,0,0,50.250999999999998,False,False,True,True,-0.1889943534427414,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-18,sz300776,0,0,,0,0,52.283000000000001,False,False,True,False,-0.12252906167770976,1,0.0029805561917861209,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,bj920045,0,0,,0,0,0,False,False,False,False,,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh600206,0,0,,0,0,9.4320000000000004,False,False,True,False,-0.81411603105176034,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh601869,0,0,,0,0,24.193000000000001,False,False,True,False,-1.2747067735346547,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh603986,0,0,,0,0,93.620000000000005,False,False,True,True,0.49917914604376779,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688008,22846.438816284775,0.44009004366348259,,22846.438816284775,48.903999999999996,54.198999999999998,False,False,True,True,1.0354631807749033,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688012,0,0,,0,0,97.221999999999994,False,False,True,True,-0.14836292659537054,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688019,0,0,,0,0,76.816000000000003,False,False,True,True,0.40953442156389591,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688037,0,0,,0,0,69.316999999999993,False,False,True,False,-0.84312927491519962,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688041,0,0,,0,0,74.911000000000001,False,False,True,False,0.83983077465124867,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688072,0,0,,0,0,137.78200000000001,False,False,True,False,-0.28567135496104046,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688082,0,0,,0,0,82.980999999999995,False,False,True,True,-0.83915051712165889,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688120,0,0,,0,0,64.207999999999998,False,False,True,True,0.56993627554521664,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688205,0,0,,0,0,23.885000000000002,False,False,True,False,-0.98830309786646797,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688249,0,0,,0,0,15.532999999999999,False,False,True,True,0.10822203389572529,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688256,0,0,,0,0,144.839,False,False,True,True,2.2824707957379267,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688268,0,0,,0,0,54.552999999999997,False,False,True,True,0.022989739317569882,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688300,39098.784523858696,0.5569166688861773,,39098.784523858696,35.59825,40.076999999999998,False,False,True,True,1.3526869404013857,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688347,0,0,,0,0,38.560000000000002,False,False,True,True,0.14498259142501027,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688361,0,0,,0,0,56.579999999999998,False,False,True,False,-0.63353490148093394,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688409,0,0,,0,0,44.283000000000001,False,False,True,False,-0.59966207840709218,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688498,0,0,,0,0,96,False,False,True,False,-0.38570227985516203,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688535,0,0,,0,0,52.387999999999998,False,False,True,True,0.69570980823206463,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sh688825,0,0,,0,0,0,False,False,False,False,,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sz002281,0,0,,0,0,34.619999999999997,False,False,True,False,0.65251880376725369,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sz002371,0,0,,0,0,241.46799999999999,False,False,True,True,1.5291696799597556,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sz002409,0,0,,0,0,62.329999999999998,False,False,True,True,0.86311778230533931,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sz300054,0,0,,0,0,22.960000000000001,False,False,True,False,0.58161196240230872,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sz300223,0,0,,0,0,59.729999999999997,False,False,True,False,-0.56316475982716596,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sz300604,0,0,,0,0,31.449999999999999,False,False,True,True,0.36956547439547627,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2024-06-19,sz300666,0,0,,0,0,51.201000000000001,False,False,True,True,0.034112825856590701,1,0.0029932874503400368,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
