date,symbol,actual_units,declared_units,health,healthy_closes,readmit,entry,score,cash_fraction,risk_cap,protected,structural_witness
2025-09-01,sz300776,0,0,True,3,False,False,1.3722473879651405,0.20491140662616827,1,False,False
2025-09-02,bj920045,0,0,False,0,False,False,-inf,0.21807386076572352,1,False,False
2025-09-02,sh600206,0,0,True,13,False,True,1.9367562188179452,0.21807386076572352,1,False,False
2025-09-02,sh601869,31802.365111534207,31802.365111534207,True,12,False,True,3.1783555941084622,0.21807386076572352,1,False,False
2025-09-02,sh603986,0,0,True,16,False,True,2.2421492724161372,0.21807386076572352,1,False,False
2025-09-02,sh688008,0,0,True,10,False,True,2.1322925457683217,0.21807386076572352,1,False,False
2025-09-02,sh688012,0,0,True,10,False,True,0.66727182698041121,0.21807386076572352,1,False,False
2025-09-02,sh688019,0,0,True,10,False,True,1.6845702579135293,0.21807386076572352,1,False,False
2025-09-02,sh688037,0,0,False,0,False,False,1.1241356497107569,0.21807386076572352,1,False,False
2025-09-02,sh688041,0,0,True,16,False,True,1.339672865225898,0.21807386076572352,1,False,False
2025-09-02,sh688072,0,0,True,13,False,True,1.0144394323932437,0.21807386076572352,1,False,False
2025-09-02,sh688082,0,0,True,10,False,True,1.2542436318830146,0.21807386076572352,1,False,False
2025-09-02,sh688120,0,0,False,0,False,False,0.53655094607111808,0.21807386076572352,1,False,False
2025-09-02,sh688205,0,0,True,12,False,True,1.7007778063213359,0.21807386076572352,1,False,False
2025-09-02,sh688249,0,0,False,0,False,False,0.48488162880112401,0.21807386076572352,1,False,False
2025-09-02,sh688256,0,0,True,17,False,True,2.8077705303704596,0.21807386076572352,1,False,False
2025-09-02,sh688268,0,0,False,0,False,False,1.1123686830914234,0.21807386076572352,1,False,False
2025-09-02,sh688300,0,0,False,0,False,False,0.31714499967891557,0.21807386076572352,1,False,False
2025-09-02,sh688347,0,0,False,0,False,False,-inf,0.21807386076572352,1,False,False
2025-09-02,sh688361,0,0,False,0,False,False,0.61879742296566187,0.21807386076572352,1,False,False
2025-09-02,sh688409,0,0,True,12,False,True,1.1960531998706621,0.21807386076572352,1,False,False
2025-09-02,sh688498,5067.6511120617797,5067.6511120617797,True,5,False,True,2.5656154659300219,0.21807386076572352,1,False,False
2025-09-02,sh688535,0,0,True,20,False,True,1.2676119996811597,0.21807386076572352,1,False,False
2025-09-02,sh688825,0,0,False,0,False,False,-inf,0.21807386076572352,1,False,False
2025-09-02,sz002281,0,0,True,16,False,True,1.2922494581617312,0.21807386076572352,1,False,False
2025-09-02,sz002371,0,0,True,15,False,True,1.1236821442344265,0.21807386076572352,1,False,False
2025-09-02,sz002409,0,0,False,0,False,False,0.38068614347214286,0.21807386076572352,1,False,False
2025-09-02,sz300054,0,0,False,0,False,False,0.70802692061612504,0.21807386076572352,1,False,False
2025-09-02,sz300223,0,0,True,17,False,True,1.0964671941244861,0.21807386076572352,1,False,False
2025-09-02,sz300604,0,0,True,16,False,True,1.401953568142619,0.21807386076572352,1,False,False
2025-09-02,sz300666,0,0,False,0,False,False,0.68549646417129184,0.21807386076572352,1,False,False
2025-09-02,sz300776,0,0,False,0,False,False,0.92891515317311468,0.21807386076572352,1,False,False
2025-09-03,bj920045,0,0,False,0,False,False,-inf,0.20080558018031086,1,False,False
2025-09-03,sh600206,0,0,True,14,False,True,1.2362005054764778,0.20080558018031086,1,False,False
2025-09-03,sh601869,31802.365111534207,31802.365111534207,True,13,False,True,3.3915959709619985,0.20080558018031086,1,False,False
2025-09-03,sh603986,0,0,True,17,False,True,1.8842676865040857,0.20080558018031086,1,False,False
2025-09-03,sh688008,0,0,True,11,False,True,1.8681138481856474,0.20080558018031086,1,False,False
2025-09-03,sh688012,0,0,False,0,False,False,0.6112594378815086,0.20080558018031086,1,False,False
2025-09-03,sh688019,0,0,True,11,False,True,1.6367409282971139,0.20080558018031086,1,False,False
2025-09-03,sh688037,0,0,False,0,False,False,1.1293448790056646,0.20080558018031086,1,False,False
2025-09-03,sh688041,0,0,True,17,False,True,1.0191752825390834,0.20080558018031086,1,False,False
2025-09-03,sh688072,0,0,False,0,False,False,0.93070538315719842,0.20080558018031086,1,False,False
2025-09-03,sh688082,0,0,False,0,False,False,1.2610309808394033,0.20080558018031086,1,False,False
2025-09-03,sh688120,0,0,False,0,False,False,0.4958308313070286,0.20080558018031086,1,False,False
2025-09-03,sh688205,0,0,True,13,False,True,1.6412813685544225,0.20080558018031086,1,False,False
2025-09-03,sh688249,0,0,False,0,False,False,0.38840179991804658,0.20080558018031086,1,False,False
2025-09-03,sh688256,0,0,True,18,False,True,2.3499037051087117,0.20080558018031086,1,False,False
2025-09-03,sh688268,0,0,False,0,False,False,1.069941611725683,0.20080558018031086,1,False,False
2025-09-03,sh688300,0,0,False,0,False,False,0.15669294192258579,0.20080558018031086,1,False,False
2025-09-03,sh688347,0,0,False,0,False,False,-inf,0.20080558018031086,1,False,False
2025-09-03,sh688361,0,0,False,0,False,False,0.52432327437072235,0.20080558018031086,1,False,False
2025-09-03,sh688409,0,0,False,0,False,False,1.0025275507832605,0.20080558018031086,1,False,False
2025-09-03,sh688498,5067.6511120617797,5067.6511120617797,True,6,False,True,2.8841487319944847,0.20080558018031086,1,False,False
2025-09-03,sh688535,0,0,False,0,False,False,0.82630507583948076,0.20080558018031086,1,False,False
2025-09-03,sh688825,0,0,False,0,False,False,-inf,0.20080558018031086,1,False,False
2025-09-03,sz002281,0,0,False,0,False,False,1.0921548354296293,0.20080558018031086,1,False,False
2025-09-03,sz002371,0,0,False,0,False,False,0.93415601907434753,0.20080558018031086,1,False,False
2025-09-03,sz002409,0,0,False,0,False,False,0.29909112472332017,0.20080558018031086,1,False,False
2025-09-03,sz300054,0,0,False,0,False,False,0.7043850663807566,0.20080558018031086,1,False,False
2025-09-03,sz300223,0,0,False,0,False,False,0.79714757710255602,0.20080558018031086,1,False,False
2025-09-03,sz300604,0,0,True,17,False,True,1.3875316146857102,0.20080558018031086,1,False,False
2025-09-03,sz300666,0,0,False,0,False,False,0.58841450713080512,0.20080558018031086,1,False,False
2025-09-03,sz300776,0,0,False,0,False,False,0.96856731940747631,0.20080558018031086,1,False,False
2025-09-04,bj920045,0,0,False,0,False,False,-inf,0.21200055138772744,0,True,False
2025-09-04,sh600206,0,0,False,0,False,False,0.85259914617720478,0.21200055138772744,0,True,False
2025-09-04,sh601869,31802.365111534207,0,True,14,False,True,3.2997221565727455,0.21200055138772744,0,True,False
2025-09-04,sh603986,0,0,False,0,False,False,1.0398718481000768,0.21200055138772744,0,True,False
2025-09-04,sh688008,0,0,False,0,False,False,1.336169349051459,0.21200055138772744,0,True,False
2025-09-04,sh688012,0,0,False,0,False,False,0.22081843310548357,0.21200055138772744,0,True,False
2025-09-04,sh688019,0,0,False,0,False,False,1.3395978355474845,0.21200055138772744,0,True,False
2025-09-04,sh688037,0,0,False,0,False,False,0.8535264006947153,0.21200055138772744,0,True,False
2025-09-04,sh688041,0,0,False,0,False,False,0.55809219726090475,0.21200055138772744,0,True,False
2025-09-04,sh688072,0,0,False,0,False,False,0.42713948148722031,0.21200055138772744,0,True,False
2025-09-04,sh688082,0,0,False,0,False,False,1.0167233497008914,0.21200055138772744,0,True,False
2025-09-04,sh688120,0,0,False,0,False,False,0.30454609422265089,0.21200055138772744,0,True,False
2025-09-04,sh688205,0,0,False,0,False,False,1.1474956168193713,0.21200055138772744,0,True,False
2025-09-04,sh688249,0,0,False,0,False,False,0.1315273690547816,0.21200055138772744,0,True,False
2025-09-04,sh688256,0,0,False,0,False,False,1.6620568190446037,0.21200055138772744,0,True,False
2025-09-04,sh688268,0,0,False,0,False,False,0.7404532598433573,0.21200055138772744,0,True,False
2025-09-04,sh688300,0,0,False,0,False,False,0.002079205778015149,0.21200055138772744,0,True,False
2025-09-04,sh688347,0,0,False,0,False,False,-inf,0.21200055138772744,0,True,False
2025-09-04,sh688361,0,0,False,0,False,False,0.19363867426987449,0.21200055138772744,0,True,False
