date,symbol,pnl,carry,execution,units_before,units_after
2023-03-30,sz300394,-6239.4125758411437,-6239.4125758411437,0,33545.228902371753,33545.228902371753
2023-03-30,sz300502,8767.4963730569289,8767.4963730569289,0,96346.113989637321,96346.113989637321
2023-03-31,sz300394,41663.174296745747,41663.174296745747,0,33545.228902371753,33545.228902371753
2023-03-31,sz300502,103186.68808290172,103186.68808290172,0,96346.113989637321,96346.113989637321
2023-04-03,sz300394,107713.73000551565,107713.73000551565,0,33545.228902371753,33545.228902371753
2023-04-03,sz300502,340583.51295336761,340583.51295336761,0,96346.113989637321,96346.113989637321
2023-04-04,sz300394,7442.6192193356237,9292.0284059570095,-1849.4091866213862,33545.228902371753,30236.609251979949
2023-04-04,sz300502,116042.4374059737,122937.64145077755,-6895.2040448038515,96346.113989637321,86536.374574387577
2023-04-06,sz300394,60715.111377975714,60715.111377975714,0,30236.609251979949,30236.609251979949
2023-04-06,sz300502,132141.04397508962,132141.04397508962,0,86536.374574387577,86536.374574387577
2023-04-07,sz300394,7615.9723724837477,7710.3353592548574,-94.362986771109576,30236.609251979949,29938.793826210891
2023-04-07,sz300502,135862.10808178852,135862.10808178852,0,86536.374574387577,86536.374574387577
2023-04-10,sz300394,-63170.854973304966,-63170.854973304966,0,29938.793826210891,29938.793826210891
2023-04-10,sz300502,52094.897493781347,52094.897493781347,0,86536.374574387577,86536.374574387577
2023-04-11,sz300394,-3502.8388776667007,-3502.8388776667007,0,29938.793826210891,29938.793826210891
2023-04-11,sz300502,7182.5190896743388,7182.5190896743388,0,86536.374574387577,86536.374574387577
2023-04-12,sz300394,12005.456324310668,12005.456324310668,0,29938.793826210891,29938.793826210891
2023-04-12,sz300502,-34354.940706032045,-34354.940706032045,0,86536.374574387577,86536.374574387577
2023-04-13,sz300394,-51494.725381082804,-51494.725381082804,0,29938.793826210891,29938.793826210891
2023-04-13,sz300502,-130237.24373445322,-130237.24373445322,0,86536.374574387577,86536.374574387577
2023-04-14,sz300394,4161.4923418432945,4161.4923418432945,0,29938.793826210891,29938.793826210891
2023-04-14,sz300502,183543.65047227594,183543.65047227594,0,86536.374574387577,86536.374574387577
2023-04-17,sz300394,-17574.071975985786,-17574.071975985786,0,29938.793826210891,29938.793826210891
2023-04-17,sz300502,-89911.293182788519,-89911.293182788519,0,86536.374574387577,86536.374574387577
2023-04-18,sz300394,95355.058336481758,95355.058336481758,0,29938.793826210891,29938.793826210891
2023-04-18,sz300502,317588.49468800228,317588.49468800228,0,86536.374574387577,86536.374574387577
2023-04-19,sz300394,-9819.9243749972611,-9819.9243749972611,0,29938.793826210891,29938.793826210891
2023-04-19,sz300502,-91122.802426830196,-91122.802426830196,0,86536.374574387577,86536.374574387577
2023-04-20,sz300394,77481.598422233816,77481.598422233816,0,29938.793826210891,29938.793826210891
2023-04-20,sz300502,175322.69488770922,175322.69488770922,0,86536.374574387577,86536.374574387577
2023-04-21,sz300394,-81613.151970250867,-81613.151970250867,0,29938.793826210891,29938.793826210891
2023-04-21,sz300502,-216600.54555969211,-216600.54555969211,0,86536.374574387577,86536.374574387577
2023-04-24,sz300394,15927.438315544196,15927.438315544196,0,29938.793826210891,29938.793826210891
2023-04-24,sz300502,103757.11311469084,103757.11311469084,0,86536.374574387577,86536.374574387577
2023-04-25,sz300394,-42992.107934438834,-42992.107934438834,0,29938.793826210891,29938.793826210891
2023-04-25,sz300502,-163726.82069474124,-163726.82069474124,0,86536.374574387577,86536.374574387577
2023-04-26,sz300394,-6766.1674047236338,-6766.1674047236338,0,29938.793826210891,29938.793826210891
2023-04-26,sz300502,-81949.946721944958,-81949.946721944958,0,86536.374574387577,86536.374574387577
2023-04-27,sz300394,-36435.512086498726,-36435.512086498726,0,29938.793826210891,29938.793826210891
2023-04-27,sz300502,-258657.22360284455,-258657.22360284455,0,86536.374574387577,86536.374574387577
2023-04-28,sz300394,-12729.773443238591,36106.185354410321,-48835.958797648913,29938.793826210891,0
2023-04-28,sz300502,59958.949277581356,188908.90569588807,-128949.95641830671,86536.374574387577,0
2023-05-22,sz300308,-14472.253985042404,-0,-14472.253985042404,0,5336.8950151872577
2023-05-23,sz300308,-10316.218064356968,-10316.218064356968,0,5336.8950151872577,5336.8950151872577
2023-05-24,sz300308,1803.8705151332983,1803.8705151332983,0,5336.8950151872577,5336.8950151872577
2023-05-25,sz300308,21128.767365126332,21128.767365126332,0,5336.8950151872577,5336.8950151872577
2023-05-26,sz300308,-6633.7605038777347,-6633.7605038777347,0,5336.8950151872577,5336.8950151872577
2023-05-29,sz300308,17446.309804647175,17446.309804647175,0,5336.8950151872577,5336.8950151872577
2023-05-30,sz300308,153570.29855126637,49846.599441848928,103723.69910941744,5336.8950151872577,19589.442651243415
2023-05-31,sz300308,-21117.419178040182,-21117.419178040182,0,19589.442651243415,19589.442651243415
2023-06-01,sz300308,7600.7037486822692,7600.7037486822692,0,19589.442651243415,19589.442651243415
2023-06-01,sz300394,1080.015222406867,-0,1080.015222406867,0,1477.9328707439083
2023-06-02,sz300308,-18845.04383049595,-18845.04383049595,0,19589.442651243415,19589.442651243415
2023-06-02,sz300394,-1368.5658383088619,-1368.5658383088619,0,1477.9328707439083,1477.9328707439083
2023-06-05,sz300308,63332.668091469764,63332.668091469764,0,19589.442651243415,19589.442651243415
2023-06-05,sz300394,419.73293529127363,419.73293529127363,0,1477.9328707439083,1477.9328707439083
2023-06-06,sz300308,-51990.38079639995,-51990.38079639995,0,19589.442651243415,19589.442651243415
2023-06-06,sz300394,1965.6507180893955,1965.6507180893955,0,1477.9328707439083,1477.9328707439083
2023-06-07,sz300308,11244.340081813682,11244.340081813682,0,19589.442651243415,19589.442651243415
2023-06-07,sz300394,376.87288203969513,376.87288203969513,0,1477.9328707439083,1477.9328707439083
2023-06-08,sz300308,-19550.263765941017,-19550.263765941017,0,19589.442651243415,19589.442651243415
2023-06-08,sz300394,-2073.5398176537014,-2073.5398176537014,0,1477.9328707439083,1477.9328707439083
2023-06-09,sz300308,119338.88463137514,119338.88463137514,0,19589.442651243415,19589.442651243415
2023-06-09,sz300394,2478.4934242375339,2478.4934242375339,0,1477.9328707439083,1477.9328707439083
2023-06-12,sz300308,88681.406882178679,88681.406882178679,0,19589.442651243415,19589.442651243415
2023-06-12,sz300394,4314.0860497014692,4314.0860497014692,0,1477.9328707439083,1477.9328707439083
2023-06-13,sz300308,705.2199354447896,705.2199354447896,0,19589.442651243415,19589.442651243415
2023-06-13,sz300394,2472.5816927545611,2472.5816927545611,0,1477.9328707439083,1477.9328707439083
2023-06-14,sz300308,112600.11635934724,112600.11635934724,0,19589.442651243415,19589.442651243415
2023-06-14,sz300394,8127.152856220745,8127.152856220745,0,1477.9328707439083,1477.9328707439083
2023-06-15,sz300308,73754.251581931472,73754.251581931472,0,19589.442651243415,19589.442651243415
2023-06-15,sz300394,-2417.8981765370277,-2417.8981765370277,0,1477.9328707439083,1477.9328707439083
2023-06-16,sz300308,284438.70729605429,284438.70729605429,0,19589.442651243415,19589.442651243415
2023-06-16,sz300394,3177.5556720994009,3177.5556720994009,0,1477.9328707439083,1477.9328707439083
2023-06-19,sz300308,70521.993544476456,70521.993544476456,0,19589.442651243415,19589.442651243415
2023-06-19,sz300394,7243.3489995158998,7243.3489995158998,0,1477.9328707439083,1477.9328707439083
2023-06-20,sz300308,140593.42990797383,140593.42990797383,0,19589.442651243415,19589.442651243415
2023-06-20,sz300394,-969.52396320801256,-969.52396320801256,0,1477.9328707439083,1477.9328707439083
2023-06-21,sz300308,-142140.99587742222,-142140.99587742222,0,19589.442651243415,19589.442651243415
2023-06-21,sz300394,-6059.5247700500158,-6059.5247700500158,0,1477.9328707439083,1477.9328707439083
2023-06-26,sz300308,-167489.73466813113,-167489.73466813113,0,19589.442651243415,19589.442651243415
2023-06-26,sz300394,-3080.0121026303095,-3080.0121026303095,0,1477.9328707439083,1477.9328707439083
2023-06-27,sz300308,-11263.929524465018,-11263.929524465018,0,19589.442651243415,19589.442651243415
2023-06-27,sz300394,-894.14938680005992,-894.14938680005992,0,1477.9328707439083,1477.9328707439083
2023-06-28,sz300308,-73479.999384813869,-73479.999384813869,0,19589.442651243415,19589.442651243415
2023-06-28,sz300394,-1503.0577295465591,-1503.0577295465591,0,1477.9328707439083,1477.9328707439083
2023-06-29,sz300308,84881.055007837684,84881.055007837684,0,19589.442651243415,19589.442651243415
2023-06-29,sz300394,2709.0509520735818,2709.0509520735818,0,1477.9328707439083,1477.9328707439083
