date,symbol,pnl,carry,execution,units_before,units_after
2025-05-22,sh688498,-5528.0985140904877,-5528.0985140904877,0,17062.03245089667,17062.03245089667
2025-05-23,sh688019,7827.9468607490253,7827.9468607490253,0,18908.084204707724,18908.084204707724
2025-05-23,sh688498,-48541.482322801006,-48541.482322801006,0,17062.03245089667,17062.03245089667
2025-05-26,sh688019,-12762.956838177661,-12762.956838177661,0,18908.084204707724,18908.084204707724
2025-05-26,sh688498,56663.009769427808,56663.009769427808,0,17062.03245089667,17062.03245089667
2025-05-27,sh688019,-9851.1118706527395,-9851.1118706527395,0,18908.084204707724,18908.084204707724
2025-05-27,sh688498,-15304.643108454407,-15304.643108454407,0,17062.03245089667,17062.03245089667
2025-05-28,sh688019,5016.2799493901875,-3346.7309042333941,8363.0108536235821,18908.084204707724,0
2025-05-28,sh688498,85736.713065755859,85736.713065755859,0,17062.03245089667,17062.03245089667
2025-05-29,sh688205,8539.4443877584181,0,8539.4443877584181,0,24659.094733242135
2025-05-29,sh688498,-29909.742886421864,-29909.742886421864,0,17062.03245089667,17062.03245089667
2025-05-30,sh688205,-81128.421672366603,-81128.421672366603,0,24659.094733242135,24659.094733242135
2025-05-30,sh688498,-25917.227292912135,-25917.227292912135,0,17062.03245089667,17062.03245089667
2025-06-03,sh688205,-55976.145044459547,-55976.145044459547,0,24659.094733242135,24659.094733242135
2025-06-03,sh688498,-64426.234534585761,-64426.234534585761,0,17062.03245089667,17062.03245089667
2025-06-04,sh688205,152393.2054514364,152393.2054514364,0,24659.094733242135,24659.094733242135
2025-06-04,sh688498,51817.392553373051,51817.392553373051,0,17062.03245089667,17062.03245089667
2025-06-05,sh688205,164918.81693631809,117623.88187756506,47294.935058753028,24659.094733242135,33779.519093736802
2025-06-05,sh688498,144754.2833134075,144754.2833134075,0,17062.03245089667,17062.03245089667
2025-06-06,sh688205,-111810.20820026913,-111810.20820026913,0,33779.519093736802,33779.519093736802
2025-06-06,sh688498,23443.232587531944,23443.232587531944,0,17062.03245089667,17062.03245089667
2025-06-09,sh688205,14525.193210306816,14525.193210306816,0,33779.519093736802,33779.519093736802
2025-06-09,sh688498,18256.374722459561,18256.374722459561,0,17062.03245089667,17062.03245089667
2025-06-10,sh688205,92893.677507776214,92893.677507776214,0,33779.519093736802,33779.519093736802
2025-06-10,sh688498,-72428.327754056445,-72428.327754056445,0,17062.03245089667,17062.03245089667
2025-06-11,sh688205,-41886.603676233462,-41886.603676233462,0,33779.519093736802,33779.519093736802
2025-06-11,sh688498,36512.749444918882,36512.749444918882,0,17062.03245089667,17062.03245089667
2025-06-12,sh688205,77017.303533719954,77017.303533719954,0,33779.519093736802,33779.519093736802
2025-06-12,sh688498,56645.947736976828,56645.947736976828,0,17062.03245089667,17062.03245089667
2025-06-13,sh688205,-16214.1691649938,-16214.1691649938,0,33779.519093736802,33779.519093736802
2025-06-13,sh688498,-20730.369427839269,-20730.369427839269,0,17062.03245089667,17062.03245089667
2025-06-16,sh688205,137820.43790244611,137820.43790244611,0,33779.519093736802,33779.519093736802
2025-06-16,sh688498,84218.192177625839,84218.192177625839,0,17062.03245089667,17062.03245089667
2025-06-17,sh688205,48304.71230404386,48304.71230404386,0,33779.519093736802,33779.519093736802
2025-06-17,sh688498,-12011.670845431145,-12011.670845431145,0,17062.03245089667,17062.03245089667
2025-06-18,sh688205,165519.64355931003,165519.64355931003,0,33779.519093736802,33779.519093736802
2025-06-18,sh688498,179850.88406490174,179850.88406490174,0,17062.03245089667,17062.03245089667
2025-06-19,sh688205,-26348.024893114743,-26348.024893114743,0,33779.519093736802,33779.519093736802
2025-06-19,sh688498,-58659.267566182789,-58659.267566182789,0,17062.03245089667,17062.03245089667
2025-06-20,sh688205,-291517.24977894843,-291517.24977894843,0,33779.519093736802,33779.519093736802
2025-06-20,sh688498,18017.506268146837,18017.506268146837,0,17062.03245089667,17062.03245089667
2025-06-23,sh688205,-3905.4951985228108,-144238.54653025602,140333.05133173321,33779.519093736802,0
2025-06-23,sh688498,-3531.8407173355022,-3531.8407173355022,0,17062.03245089667,17062.03245089667
2025-06-24,sh601869,-7617.0776106617213,0,-7617.0776106617213,0,25573.682408407301
2025-06-24,sh688498,-15901.814244235733,-15901.814244235733,0,17062.03245089667,17062.03245089667
2025-06-25,sh601869,6393.4206021018254,6393.4206021018254,0,25573.682408407301,25573.682408407301
2025-06-25,sh688498,-1518.5208881297804,-1518.5208881297804,0,17062.03245089667,17062.03245089667
2025-06-26,sh601869,9462.2624911108178,9462.2624911108178,0,25573.682408407301,25573.682408407301
2025-06-26,sh688498,23204.36413321946,23204.36413321946,0,17062.03245089667,17062.03245089667
2025-06-27,sh601869,46218.40724132349,22504.840519398309,23713.566721925181,25573.682408407301,54086.346414458894
2025-06-27,sh688498,134380.56758326225,134380.56758326225,0,17062.03245089667,17062.03245089667
2025-06-30,sh601869,50841.16562959124,50841.16562959124,0,54086.346414458894,54086.346414458894
2025-06-30,sh688498,195513.82985482475,195513.82985482475,0,17062.03245089667,17062.03245089667
2025-07-01,sh601869,-36237.852097687166,-36237.852097687166,0,54086.346414458894,54086.346414458894
2025-07-01,sh688498,0,0,0,17062.03245089667,17062.03245089667
